# F3,F4,T3,T4,C1,C2
-128.444,-189.815,-255.747,-114.763,-85.502,-142.884
-130.154,-187.345,-258.217,-114.193,-86.832,-143.454
-128.254,-187.915,-256.127,-113.053,-82.462,-140.984
-121.983,-187.155,-249.477,-108.113,-78.282,-142.694
-111.723,-184.115,-237.697,-102.603,-76.192,-144.784
-110.963,-179.745,-233.517,-100.513,-73.722,-139.464
-112.103,-184.875,-241.497,-97.473,-78.092,-133.384
-118.183,-189.625,-245.487,-98.233,-82.652,-134.334
-120.273,-191.525,-252.327,-104.693,-83.602,-140.414
-124.453,-193.235,-257.647,-107.543,-83.032,-137.564
-127.114,-192.285,-262.017,-112.863,-87.592,-138.704
-128.254,-191.715,-262.397,-116.853,-88.352,-138.704
-126.354,-191.335,-261.827,-112.103,-85.312,-140.604
-123.313,-186.395,-260.307,-108.493,-84.552,-138.324
-117.993,-188.295,-257.457,-110.773,-82.272,-138.134
-116.663,-183.925,-249.477,-112.293,-82.842,-135.664
-110.773,-183.735,-241.497,-108.493,-81.892,-136.614
-113.243,-190.005,-248.907,-106.403,-82.842,-139.084
-113.053,-189.055,-252.517,-107.163,-83.792,-137.944
-113.053,-182.405,-253.847,-104.883,-82.652,-138.704
-111.723,-180.505,-254.797,-107.733,-83.792,-139.084
-113.243,-180.505,-247.387,-107.733,-81.322,-137.944
-114.953,-178.605,-243.967,-103.743,-79.992,-135.854
-116.283,-177.845,-244.537,-100.893,-79.232,-135.094
-110.773,-176.515,-247.767,-97.853,-79.042,-136.424
-109.253,-173.285,-245.677,-96.143,-78.472,-136.044
-105.453,-170.815,-240.357,-90.633,-79.612,-133.954
-104.693,-174.425,-240.737,-89.683,-78.092,-131.674
-105.073,-177.275,-238.647,-92.153,-74.482,-135.094
-103.743,-174.425,-238.457,-96.143,-77.712,-140.224
-108.873,-174.425,-243.587,-99.373,-83.032,-139.084
-111.913,-173.095,-250.237,-101.843,-80.942,-137.564
-115.903,-174.995,-250.617,-100.323,-83.792,-141.744
-117.613,-179.935,-251.567,-103.933,-86.452,-143.834
-119.513,-179.555,-254.227,-107.923,-83.412,-140.984
-120.463,-179.175,-259.167,-109.443,-83.222,-136.234
-125.024,-183.165,-262.587,-108.873,-88.352,-135.474
-122.363,-180.695,-264.677,-105.833,-91.963,-144.594
-119.703,-177.845,-261.447,-107.163,-89.303,-144.594
-121.413,-181.075,-264.107,-105.643,-85.312,-138.704
-117.043,-177.655,-260.117,-102.793,-87.212,-137.754
-114.573,-173.285,-248.907,-103.553,-83.602,-142.504
-119.323,-174.995,-241.687,-104.693,-77.902,-138.894
-113.243,-174.615,-237.697,-102.033,-75.812,-135.664
-110.963,-175.755,-240.357,-99.183,-79.612,-139.464
-110.013,-176.325,-242.827,-99.753,-80.562,-142.314
-110.013,-179.555,-244.157,-104.693,-81.322,-145.544
-110.773,-177.655,-246.057,-106.023,-83.222,-142.694
-114.193,-176.895,-247.767,-105.643,-82.082,-137.754
-113.053,-174.235,-241.687,-102.983,-82.462,-138.894
-114.193,-171.575,-246.057,-100.703,-82.272,-142.314
-117.803,-171.765,-252.707,-102.603,-78.852,-135.094
-117.613,-174.615,-252.517,-101.843,-79.232,-131.484
-118.753,-175.565,-250.427,-97.853,-83.032,-133.764
-121.603,-172.145,-249.287,-95.763,-80.942,-135.664
-122.743,-172.715,-255.747,-100.513,-79.992,-132.434
-122.933,-176.135,-259.737,-100.133,-79.612,-127.494
-119.323,-179.745,-258.597,-102.223,-83.412,-131.104
-117.423,-177.655,-256.887,-101.273,-84.362,-136.234
-123.883,-180.125,-254.227,-104.693,-82.652,-133.954
-125.024,-179.555,-256.317,-105.073,-81.892,-131.484
-122.743,-180.505,-255.747,-104.503,-84.362,-132.434
-122.363,-179.175,-251.377,-101.463,-87.592,-136.614
-122.743,-172.715,-254.987,-101.273,-83.982,-136.044
-118.753,-171.765,-252.327,-97.093,-79.612,-132.434
-115.903,-173.285,-245.677,-95.383,-76.192,-131.864
-113.243,-179.935,-243.587,-100.513,-75.242,-135.854
-115.903,-180.505,-244.917,-104.313,-78.282,-140.034
-121.223,-180.695,-251.187,-111.913,-81.322,-136.044
-125.214,-181.265,-261.447,-113.053,-82.652,-133.194
-125.404,-182.595,-259.737,-115.903,-83.982,-141.174
-123.693,-182.025,-256.127,-112.863,-82.462,-144.784
-124.834,-182.975,-257.457,-106.593,-81.892,-142.504
-121.413,-182.405,-257.077,-105.453,-84.932,-142.694
-123.503,-181.645,-254.607,-103.363,-82.652,-142.694
-121.413,-179.365,-249.857,-103.363,-83.792,-144.404
-119.323,-180.695,-250.047,-100.513,-84.172,-142.124
-118.183,-178.795,-252.707,-102.033,-83.982,-138.894
-116.473,-179.365,-251.757,-100.323,-83.602,-137.754
-114.193,-182.215,-247.957,-102.603,-87.402,-137.184
-116.283,-178.985,-251.377,-104.693,-89.683,-139.274
-114.763,-175.755,-257.837,-99.563,-88.732,-138.894
-113.053,-176.515,-252.897,-100.133,-89.303,-138.704
-109.253,-175.375,-249.667,-102.033,-84.742,-139.844
-112.483,-175.375,-248.147,-101.843,-81.892,-140.414
-114.383,-177.655,-249.097,-100.133,-81.322,-134.524
-112.863,-178.985,-245.677,-97.663,-82.652,-138.704
-110.773,-179.745,-240.357,-99.943,-87.592,-142.694
-112.293,-177.655,-246.057,-101.843,-87.972,-140.984
-114.003,-174.425,-250.807,-103.363,-86.072,-140.604
-110.013,-176.325,-250.997,-102.793,-87.022,-142.314
-110.203,-173.475,-247.957,-103.363,-86.832,-146.684
-110.773,-176.135,-246.437,-102.033,-82.272,-144.404
-111.723,-177.275,-246.057,-102.793,-83.412,-138.514
-109.633,-175.565,-247.767,-102.983,-82.652,-140.604
-111.913,-178.035,-245.487,-101.843,-80.942,-142.314
-110.773,-175.565,-243.207,-101.653,-82.272,-145.354
-114.763,-175.755,-249.477,-102.223,-78.852,-142.504
-112.863,-178.415,-250.427,-100.133,-78.472,-141.744
-113.813,-178.795,-248.907,-103.553,-79.802,-143.264
-115.523,-182.025,-251.757,-107.163,-83.792,-145.164
-115.523,-178.605,-252.517,-103.743,-83.602,-142.884
-118.183,-176.895,-251.947,-98.613,-80.942,-136.994
-120.653,-177.275,-250.997,-97.093,-82.272,-138.324
-118.563,-179.555,-251.187,-98.423,-85.122,-138.704
-119.133,-178.795,-247.767,-98.993,-83.032,-138.894
-114.193,-180.315,-247.957,-98.613,-81.512,-136.044
-109.443,-179.365,-244.347,-102.033,-83.982,-136.614
-107.353,-181.075,-244.157,-104.693,-89.113,-145.734
-105.263,-180.505,-245.867,-102.603,-88.923,-143.834
-106.023,-175.755,-248.717,-100.133,-84.742,-140.984
-107.543,-175.185,-244.537,-99.183,-89.683,-140.414
-107.353,-173.665,-241.877,-95.573,-89.493,-143.454
-103.743,-176.325,-242.637,-94.433,-86.642,-142.694
-106.593,-174.045,-246.437,-97.663,-85.122,-139.084
-109.633,-175.565,-244.917,-99.753,-85.882,-137.184
-111.533,-175.755,-244.917,-99.943,-87.212,-143.074
-111.913,-175.565,-250.237,-98.613,-87.402,-145.544
-109.633,-176.895,-249.097,-102.413,-90.253,-144.214
-114.003,-176.895,-250.047,-104.883,-90.253,-143.454
-113.623,-178.605,-249.477,-104.503,-86.452,-148.204
-111.153,-180.885,-249.477,-100.513,-85.692,-143.454
-109.253,-179.555,-250.427,-99.943,-87.022,-140.414
-110.963,-179.175,-248.337,-101.843,-84.552,-136.994
-113.243,-175.755,-247.577,-99.183,-85.312,-140.794
-109.823,-180.885,-246.817,-100.133,-86.072,-146.874
-107.543,-178.795,-246.437,-99.563,-84.932,-141.744
-115.713,-179.935,-248.907,-102.223,-84.362,-140.224
-116.093,-183.165,-249.097,-107.353,-88.162,-143.834
-113.623,-184.495,-244.917,-111.343,-91.013,-148.014
-110.013,-184.115,-246.057,-108.493,-90.443,-144.784
-116.283,-183.545,-244.537,-102.983,-87.022,-138.134
-112.673,-182.595,-244.537,-103.173,-86.072,-139.464
-109.633,-181.075,-245.107,-102.983,-87.022,-145.734
-108.303,-177.655,-243.397,-104.883,-87.212,-144.974
-111.723,-175.185,-251.187,-104.693,-89.493,-141.934
-113.053,-178.415,-254.797,-99.753,-90.253,-144.214
-110.963,-182.025,-246.057,-102.983,-90.253,-150.104
-111.723,-186.015,-242.447,-108.493,-90.063,-149.344
-114.003,-184.495,-249.667,-107.923,-86.832,-146.874
-113.623,-180.695,-252.137,-105.453,-83.602,-142.694
-112.673,-182.405,-251.567,-106.403,-87.022,-141.744
-114.953,-180.885,-255.367,-106.023,-89.113,-146.684
-113.813,-179.175,-254.227,-104.693,-87.402,-143.834
-111.343,-175.755,-247.007,-105.263,-85.312,-140.414
-114.003,-176.135,-246.057,-102.603,-88.352,-142.124
-113.623,-178.035,-248.527,-103.553,-87.212,-141.554
-120.083,-180.885,-253.087,-107.163,-83.032,-137.184
-117.423,-184.685,-251.947,-111.153,-84.742,-137.184
-116.283,-185.825,-245.107,-115.903,-88.352,-140.984
-115.713,-186.395,-245.297,-114.193,-85.502,-145.924
-116.093,-187.915,-247.767,-112.293,-85.882,-145.924
-123.503,-188.485,-248.717,-115.143,-88.923,-140.034
-126.544,-187.535,-250.427,-112.483,-88.732,-136.614
-119.513,-189.435,-246.817,-110.203,-87.972,-143.074
-117.423,-187.725,-244.917,-111.723,-86.642,-140.604
-113.243,-182.975,-245.297,-109.063,-88.732,-137.754
-113.243,-183.165,-244.727,-107.353,-88.352,-140.224
-111.913,-184.305,-245.867,-105.073,-87.402,-141.744
-108.683,-182.215,-244.347,-101.463,-87.782,-142.314
-106.783,-186.015,-243.587,-102.793,-85.312,-140.224
-109.633,-186.775,-238.837,-105.833,-84.742,-136.424
-109.253,-186.775,-238.457,-104.313,-87.592,-139.274
-111.343,-185.635,-239.407,-102.033,-87.212,-140.794
-114.193,-185.825,-242.257,-104.313,-83.982,-138.514
-113.433,-178.985,-244.537,-107.923,-87.782,-137.374
-113.623,-180.125,-247.577,-110.583,-91.203,-144.024
-110.773,-182.405,-247.197,-108.303,-87.022,-147.634
-113.053,-179.555,-251.947,-106.403,-85.882,-146.494
-118.753,-181.075,-254.417,-108.493,-88.923,-144.214
-120.463,-183.355,-247.387,-107.163,-91.013,-145.924
-117.803,-184.305,-246.627,-111.153,-90.443,-146.874
-116.283,-187.725,-252.707,-111.343,-91.393,-145.734
-117.043,-187.155,-260.687,-109.823,-91.203,-145.544
-117.803,-188.675,-259.927,-112.483,-94.623,-148.964
-117.423,-188.485,-252.707,-116.093,-92.913,-149.914
-114.573,-188.105,-253.087,-116.663,-94.243,-148.584
-111.913,-183.545,-254.227,-111.533,-94.433,-144.974
-110.203,-178.985,-253.847,-102.603,-93.293,-140.984
-105.453,-181.075,-247.387,-103.173,-89.683,-145.924
-111.153,-182.975,-244.727,-103.933,-87.212,-138.894
-114.763,-177.655,-247.957,-104.883,-88.732,-135.284
-115.523,-180.315,-249.857,-103.553,-91.013,-140.034
-112.863,-181.075,-248.337,-104.693,-94.053,-140.604
-110.393,-182.595,-250.617,-105.833,-92.533,-144.974
-110.393,-181.835,-250.997,-104.883,-89.873,-140.794
-112.863,-180.315,-252.327,-104.693,-90.443,-139.654
-108.873,-177.085,-249.287,-102.033,-90.063,-141.174
-109.823,-175.945,-247.767,-101.843,-90.823,-141.174
-109.823,-178.225,-248.527,-102.983,-90.443,-137.944
-113.623,-177.655,-243.777,-106.023,-90.253,-142.124
-118.183,-175.945,-243.397,-106.593,-88.923,-148.014
-112.293,-173.665,-244.727,-104.693,-90.633,-147.064
-111.153,-171.765,-245.867,-103.363,-90.823,-140.604
-115.903,-173.855,-247.577,-102.223,-91.583,-138.134
-113.053,-174.045,-245.297,-100.893,-90.443,-140.224
-111.343,-171.955,-243.587,-98.423,-89.303,-139.084
-113.623,-167.205,-245.107,-95.003,-88.923,-137.184
-114.383,-169.485,-247.767,-89.683,-87.022,-131.674
-111.153,-166.635,-246.057,-94.053,-85.692,-132.434
-108.113,-171.005,-245.867,-95.763,-87.592,-137.184
-110.773,-176.135,-243.587,-95.003,-84.172,-135.474
-115.713,-178.415,-241.877,-99.183,-86.642,-132.624
-115.903,-183.925,-239.787,-105.073,-90.063,-140.224
-116.663,-186.395,-239.977,-109.063,-88.732,-143.834
-114.763,-183.545,-242.637,-113.243,-88.923,-140.984
-113.813,-181.455,-251.377,-114.193,-91.583,-140.224
-114.953,-178.415,-254.607,-109.443,-90.633,-136.994
-114.193,-179.175,-246.247,-107.353,-88.542,-137.564
-112.863,-176.705,-246.437,-107.163,-89.873,-136.234
-115.713,-174.805,-249.857,-107.163,-88.542,-134.714
-117.613,-178.225,-249.287,-107.353,-86.452,-136.614
-115.333,-183.355,-243.967,-106.403,-89.493,-140.224
-115.523,-180.505,-244.727,-104.883,-89.303,-143.074
-117.043,-178.225,-248.337,-106.213,-89.303,-142.314
-120.463,-180.315,-245.867,-106.593,-90.443,-140.604
-122.363,-180.125,-240.737,-101.463,-91.203,-139.844
-114.953,-179.365,-237.507,-103.743,-96.143,-143.834
-113.433,-181.645,-238.837,-112.103,-95.763,-144.024
-113.433,-180.315,-242.827,-112.483,-90.253,-140.034
-115.523,-177.465,-247.007,-110.393,-91.013,-141.934
-115.143,-180.695,-243.967,-110.013,-94.813,-145.354
-117.423,-178.795,-245.677,-108.683,-92.913,-141.174
-121.033,-180.315,-252.707,-109.823,-92.533,-140.794
-123.123,-179.935,-253.087,-114.003,-94.433,-144.024
-124.453,-182.025,-256.887,-117.993,-96.333,-148.394
-123.313,-184.115,-255.937,-117.803,-97.283,-146.684
-119.893,-181.265,-252.137,-119.323,-98.043,-143.834
-117.233,-175.755,-250.617,-114.383,-96.333,-143.834
-113.433,-172.905,-245.487,-104.693,-95.383,-139.274
-114.383,-171.575,-240.357,-100.323,-90.253,-136.994
-113.053,-170.815,-238.267,-102.603,-92.913,-133.194
-113.243,-175.375,-237.887,-104.123,-93.673,-136.234
-114.573,-174.805,-235.417,-105.833,-92.723,-139.274
-112.293,-175.375,-241.497,-105.833,-92.343,-138.894
-104.123,-173.285,-245.297,-104.313,-91.963,-135.094
-107.163,-174.425,-246.437,-106.403,-89.113,-136.614
-101.273,-172.145,-240.547,-106.023,-92.153,-142.884
-97.283,-170.625,-235.987,-101.083,-92.533,-143.454
-94.813,-170.245,-240.167,-99.753,-91.963,-141.554
-93.293,-167.775,-242.827,-104.123,-91.963,-138.704
-93.483,-165.685,-243.777,-110.773,-92.723,-146.684
-98.993,-164.545,-242.637,-110.963,-91.203,-148.014
-95.383,-165.115,-237.127,-111.153,-91.773,-143.454
-97.093,-164.545,-241.117,-113.243,-97.283,-139.654
-98.993,-167.205,-245.867,-113.813,-99.183,-143.264
-104.313,-167.205,-256.317,-113.813,-98.803,-145.354
-103.743,-166.635,-260.497,-114.763,-99.183,-141.364
-104.123,-167.015,-257.647,-115.333,-98.043,-136.804
-100.513,-168.725,-256.507,-118.943,-98.043,-141.364
-100.133,-164.925,-249.857,-120.273,-97.663,-151.814
-92.913,-160.935,-242.447,-120.083,-98.613,-146.114
-89.113,-159.984,-243.967,-116.093,-99.563,-141.934
-84.172,-160.555,-248.337,-108.873,-96.713,-144.594
-80.942,-159.794,-251.567,-110.963,-93.673,-147.824
-82.462,-161.125,-254.037,-117.043,-97.663,-149.914
-86.832,-164.355,-250.237,-117.993,-99.943,-146.684
-90.253,-164.925,-249.287,-118.943,-100.323,-146.494
-87.782,-165.495,-252.517,-119.323,-100.133,-151.624
-86.072,-165.115,-251.377,-116.853,-101.083,-151.814
-84.742,-167.205,-256.697,-114.193,-98.993,-147.444
-82.652,-161.315,-252.137,-109.443,-99.753,-148.204
-78.282,-157.894,-242.637,-105.073,-101.843,-151.624
-81.132,-156.564,-236.937,-101.843,-98.043,-151.054
-86.262,-160.555,-238.267,-99.373,-91.393,-145.924
-87.592,-159.414,-243.587,-98.233,-90.823,-144.594
-90.633,-157.894,-243.207,-97.853,-91.203,-146.304
-93.863,-161.695,-243.397,-97.853,-90.633,-142.314
-94.813,-168.535,-243.777,-101.653,-90.633,-140.414
-96.333,-170.435,-245.677,-106.973,-87.022,-137.564
-101.273,-168.725,-247.387,-111.913,-89.303,-140.794
-105.833,-167.395,-243.777,-109.633,-92.343,-147.254
-103.933,-167.395,-237.127,-107.353,-91.203,-141.744
-105.263,-168.155,-244.347,-104.123,-91.393,-135.854
-109.823,-167.965,-251.187,-103.173,-88.732,-137.374
-111.153,-170.055,-252.327,-104.313,-89.303,-139.274
-112.293,-169.865,-249.857,-106.213,-86.832,-137.184
-106.213,-172.715,-248.717,-110.393,-86.262,-133.764
-103.743,-175.375,-236.557,-106.403,-84.932,-134.904
-107.543,-176.325,-226.676,-102.983,-83.032,-137.374
-108.303,-176.325,-227.816,-103.933,-83.032,-137.184
-106.783,-173.475,-237.507,-102.603,-83.412,-135.854
-107.733,-172.145,-238.267,-100.513,-86.832,-137.564
-107.163,-173.285,-236.177,-104.693,-90.443,-142.314
-109.823,-170.435,-236.747,-103.173,-89.493,-139.084
-111.723,-169.865,-242.827,-100.323,-89.873,-136.804
-109.443,-171.575,-240.737,-97.663,-92.153,-136.424
-106.213,-169.865,-238.837,-98.613,-89.683,-142.504
-107.353,-169.485,-236.367,-99.753,-89.303,-139.654
-108.493,-170.245,-234.467,-99.563,-87.972,-134.524
-105.833,-171.385,-233.137,-98.613,-86.642,-133.004
-102.603,-170.625,-231.617,-100.133,-83.982,-139.464
-102.603,-172.905,-232.757,-102.603,-85.312,-144.784
-112.483,-171.195,-234.847,-99.753,-83.032,-137.184
-116.853,-171.575,-243.017,-100.323,-86.832,-132.434
-114.953,-170.435,-246.057,-100.133,-90.633,-136.804
-114.193,-172.145,-247.387,-101.463,-93.103,-142.694
-117.993,-172.335,-251.757,-105.453,-89.873,-138.894
-119.323,-173.855,-251.567,-102.603,-88.162,-138.134
-116.853,-176.515,-246.437,-101.653,-92.723,-138.894
-115.143,-177.845,-239.217,-103.363,-95.003,-140.984
-114.953,-178.035,-239.787,-102.793,-91.393,-136.614
-113.813,-179.365,-239.597,-97.283,-89.683,-127.114
-111.913,-179.745,-235.227,-97.473,-89.113,-135.664
-111.343,-180.315,-230.856,-98.993,-86.642,-139.274
-116.093,-176.325,-231.997,-100.513,-86.072,-136.234
-114.573,-173.285,-238.077,-98.803,-86.072,-133.384
-118.753,-176.895,-242.067,-102.033,-85.882,-136.424
-114.193,-176.325,-237.507,-101.843,-85.692,-138.514
-112.673,-177.275,-239.027,-102.793,-86.642,-134.334
-110.773,-182.595,-237.697,-101.843,-87.022,-135.664
-111.913,-182.595,-232.187,-98.803,-84.362,-137.754
-109.063,-181.455,-230.666,-100.323,-86.262,-138.894
-110.013,-174.425,-232.757,-103.363,-84.172,-140.984
-111.723,-178.225,-235.987,-99.183,-86.832,-137.564
-115.903,-183.545,-238.457,-100.703,-88.732,-132.054
-116.663,-179.365,-242.827,-104.883,-87.972,-136.994
-117.233,-176.895,-242.257,-108.113,-89.873,-139.654
-119.133,-175.945,-244.347,-103.743,-88.162,-136.234
-118.373,-174.615,-236.747,-100.893,-87.022,-129.584
-117.613,-178.795,-231.426,-100.323,-85.882,-127.494
-114.193,-178.795,-227.056,-103.173,-83.792,-134.144
-107.353,-180.505,-221.356,-103.363,-80.942,-131.294
-109.253,-180.885,-223.636,-105.453,-78.662,-127.874
-110.583,-178.795,-232.187,-107.923,-82.462,-133.574
-109.443,-177.465,-225.156,-100.513,-83.792,-135.664
-107.923,-169.675,-223.066,-98.993,-81.322,-130.344
-108.683,-171.005,-224.586,-97.663,-80.372,-124.073
-108.683,-173.475,-223.826,-92.343,-79.422,-124.453
-108.873,-172.335,-226.676,-91.963,-81.892,-129.774
-109.253,-173.665,-227.246,-94.053,-81.512,-130.344
-111.153,-172.905,-229.716,-96.333,-79.802,-129.014
-113.433,-174.235,-224.206,-95.953,-78.852,-130.154
-113.053,-174.995,-221.926,-96.333,-77.902,-133.764
-110.773,-171.385,-222.306,-94.623,-79.232,-136.044
-105.073,-168.155,-227.436,-96.143,-78.852,-133.004
-107.733,-169.675,-225.536,-98.613,-77.522,-132.244
-110.203,-177.655,-222.876,-100.513,-77.902,-133.194
-115.903,-177.275,-225.536,-102.223,-80.562,-136.994
-113.623,-177.085,-231.236,-101.843,-79.802,-135.474
-116.093,-175.755,-232.757,-98.613,-79.042,-130.534
-117.043,-178.795,-230.286,-98.613,-79.232,-134.714
-117.803,-176.135,-230.476,-100.703,-79.612,-131.294
-119.513,-177.465,-230.666,-99.753,-79.992,-129.774
-121.033,-178.795,-225.156,-96.903,-81.702,-130.344
-123.313,-181.265,-220.786,-97.283,-80.562,-132.624
-118.183,-184.495,-227.436,-100.703,-80.942,-135.474
-114.953,-183.355,-234.657,-104.313,-80.752,-131.294
-117.993,-185.255,-233.517,-99.563,-78.282,-130.914
-116.853,-181.265,-229.146,-99.183,-81.892,-132.814
-115.903,-180.315,-228.196,-100.133,-83.792,-138.514
-115.903,-182.405,-228.766,-102.793,-85.882,-133.194
-118.563,-184.875,-235.227,-105.643,-84.742,-133.194
-122.363,-185.445,-242.257,-109.633,-85.312,-136.614
-124.073,-185.445,-240.357,-111.533,-84.742,-137.184
-120.653,-180.505,-240.167,-106.213,-88.542,-138.134
-119.513,-182.405,-242.827,-101.653,-87.212,-133.574
-117.423,-182.215,-240.167,-104.883,-84.362,-132.434
-117.043,-181.075,-231.997,-102.223,-81.702,-135.854
-114.383,-181.645,-236.367,-101.083,-79.042,-140.224
-120.083,-186.015,-240.737,-102.983,-83.032,-139.464
-122.173,-185.825,-244.537,-104.313,-84.362,-138.894
-124.263,-187.535,-243.397,-104.693,-86.832,-138.894
-121.983,-186.585,-241.497,-102.033,-84.932,-139.844
-121.223,-189.245,-239.597,-99.563,-83.032,-135.854
-123.693,-190.195,-244.157,-102.793,-84.172,-130.154
-124.073,-189.625,-242.827,-103.933,-86.072,-133.194
-123.123,-188.295,-240.167,-107.543,-86.262,-138.134
-117.233,-185.255,-243.017,-107.733,-85.692,-134.714
-120.083,-185.635,-245.297,-106.213,-85.502,-134.334
-121.223,-186.205,-242.067,-106.213,-85.122,-139.084
-122.363,-179.555,-236.177,-106.403,-83.982,-145.164
-120.083,-180.125,-237.127,-98.043,-80.372,-137.374
-119.323,-179.365,-239.787,-101.273,-81.512,-133.004
-116.283,-182.785,-235.037,-102.603,-78.472,-135.854
-114.953,-188.865,-232.947,-102.603,-78.472,-141.934
-120.273,-186.395,-235.417,-107.353,-79.042,-141.174
-116.853,-180.315,-236.177,-109.633,-81.322,-140.414
-105.833,-177.655,-234.467,-103.363,-82.652,-140.414
-103.743,-179.175,-227.436,-99.753,-81.892,-140.414
-114.573,-181.835,-229.716,-99.373,-83.222,-140.984
-122.933,-180.695,-233.137,-100.893,-86.832,-134.524
-124.263,-179.745,-235.417,-105.453,-87.592,-134.334
-127.494,-184.685,-235.417,-106.213,-83.222,-139.654
-125.404,-184.685,-239.597,-103.553,-85.312,-140.224
-127.114,-185.825,-238.457,-103.173,-86.072,-137.184
-129.204,-186.585,-235.417,-103.363,-85.312,-134.524
-128.444,-186.775,-236.367,-102.793,-86.262,-135.664
-127.684,-183.545,-244.537,-104.693,-85.122,-135.474
-126.734,-182.025,-246.247,-102.413,-85.312,-135.854
-128.064,-182.785,-243.397,-99.753,-84.362,-132.434
-126.734,-182.405,-239.977,-100.703,-83.222,-131.294
-125.784,-185.065,-240.737,-104.313,-86.262,-136.424
-127.494,-183.925,-241.877,-106.403,-87.592,-134.714
-129.014,-181.645,-245.867,-104.693,-88.542,-131.104
-129.774,-182.975,-245.487,-104.503,-87.022,-131.864
-127.304,-185.255,-243.397,-106.783,-84.932,-136.044
-125.404,-186.395,-241.687,-102.223,-84.172,-133.194
-121.793,-185.825,-242.447,-101.083,-84.362,-132.244
-122.743,-186.015,-239.597,-103.363,-82.082,-133.764
-121.223,-185.445,-232.377,-100.893,-82.082,-136.994
-122.553,-185.255,-237.887,-102.413,-80.942,-137.184
-116.473,-184.305,-239.027,-105.073,-78.852,-134.714
-116.473,-182.975,-238.647,-103.743,-78.852,-133.194
-113.623,-183.355,-235.037,-105.263,-79.802,-134.334
-114.193,-183.925,-232.567,-106.783,-78.662,-136.234
-117.613,-184.115,-234.847,-106.973,-77.902,-132.434
-120.653,-182.405,-239.407,-105.643,-79.042,-134.714
-117.993,-183.925,-241.497,-108.493,-81.322,-139.654
-114.953,-177.655,-235.987,-106.023,-83.412,-141.554
-114.003,-177.085,-229.146,-108.493,-84.172,-136.424
-117.613,-177.845,-231.046,-105.073,-87.972,-136.044
-115.333,-179.365,-228.956,-106.023,-88.352,-139.464
-112.673,-181.075,-229.526,-110.773,-85.312,-142.884
-113.053,-176.515,-230.856,-108.113,-80.752,-136.994
-110.963,-172.905,-233.517,-105.073,-80.942,-129.394
-114.003,-178.225,-228.386,-107.543,-81.702,-133.384
-111.723,-179.175,-230.096,-109.823,-83.032,-140.224
-113.243,-181.835,-236.557,-111.533,-82.462,-137.184
-114.953,-184.875,-240.167,-113.243,-79.992,-132.814
-118.373,-182.785,-238.457,-110.393,-84.172,-132.814
-119.513,-181.835,-231.426,-113.243,-89.493,-136.234
-122.743,-179.745,-230.286,-112.103,-87.592,-138.134
-123.883,-178.035,-234.277,-109.823,-88.542,-133.764
-121.223,-174.045,-239.597,-108.303,-86.832,-132.434
-120.653,-178.035,-239.027,-107.543,-84.172,-133.954
-120.843,-178.225,-240.737,-111.913,-84.552,-139.084
-125.024,-185.065,-245.297,-115.713,-87.782,-138.134
-126.924,-186.775,-247.007,-113.053,-91.013,-136.614
