F3,F4,T3,T4,C1,C2
0.3296307,-0.4599661,0.4275177,0.2956000,0.9718621,0.8187642
0.4675190,-0.4977064,0.6288499,0.3491107,0.8805963,0.4730655
0.7090108,-0.3362786,0.6075048,0.5840300,0.9555354,0.1945279
0.6374178,-0.1408214,0.5446090,0.5641189,1.1294054,0.8306741
0.6233420,-0.2551432,0.7791712,0.3385451,1.4890622,0.9641785
0.6521376,-0.5522920,0.9789227,0.1178887,1.7384679,0.4542844
0.6185544,-0.3245483,0.5794825,-0.0153474,1.7365801,1.1358141
0.5212345,-0.5637378,0.4618198,0.0394012,1.1245744,1.8622292
0.6050302,-0.7688979,0.6434938,0.2088802,1.2520419,0.5620137
0.4911222,-0.5108362,0.8252598,-0.0676857,1.0162005,0.5093753
0.4786559,-0.5637444,0.5640498,0.1244316,1.0720235,1.2008809
0.5460006,-0.2465210,0.6870868,0.5048340,1.3312798,0.8502955
0.5783179,0.0804188,0.6862829,0.4640171,1.5134705,0.4972184
0.6115741,0.0937226,0.6400027,0.7416765,1.3990983,0.7708156
0.5821874,0.2976540,0.7577537,0.6552679,1.0754439,0.6054851
0.6356329,-0.0368864,0.5826897,0.2606423,0.9567071,0.1917700
0.5277624,-0.2126465,0.2841468,0.1076480,0.9793192,0.4565109
0.4602746,-0.0713936,-0.0484980,0.1677607,0.6432877,0.7769395
0.6838190,-0.1696184,0.2613035,0.3933983,0.8159084,0.4695935
0.6660231,-0.0707057,0.7651789,0.4791628,1.4158159,0.6732207
0.7434046,0.1629933,0.8931092,0.7725216,1.3443779,1.2453493
0.7288489,-0.1020395,0.9403125,1.0919673,1.3723648,1.4862235
0.7801805,-0.1353785,1.2229528,1.0652457,1.5147370,0.7351341
0.8149997,-0.0261672,1.3591799,1.1800749,1.5710485,1.4988304
0.8482802,0.3264091,1.2163466,1.4416878,1.7528554,1.7137367
0.6627138,0.4617695,1.2898999,1.5169717,1.4131265,0.6496291
0.5964443,0.5032183,0.9207863,1.1575128,1.3708681,1.1175666
0.5121974,0.2944720,0.7132827,0.8666545,1.5723085,1.4882990
0.5187688,-0.0001677,0.9904448,0.8378257,1.6379440,0.5386632
0.5781892,-0.4117337,0.7775866,0.5354537,1.1887207,0.7303532
0.5656593,-0.3471853,0.5306183,0.4859653,1.4324008,1.2927307
0.5584924,-0.2624033,1.0079714,0.7343287,1.9645641,1.2436472
0.7510400,0.0173342,1.2654678,0.9092582,2.0249834,0.8935628
0.7266933,0.2202148,0.9927399,0.8188732,1.9396906,0.7407123
0.6894431,0.0897375,0.9246244,0.6477174,1.6740155,0.9888203
0.5580423,-0.2798391,1.0771836,0.5704710,1.6216089,0.2959490
0.4142815,-0.1473481,0.8368558,0.5249612,1.5863107,0.2380403
0.4053304,-0.3755966,0.5682998,0.5468167,1.3045566,0.8881515
0.3870765,-0.3863384,0.7180181,0.1593468,1.3523659,0.3301734
0.3795247,-0.1927293,0.5339627,0.4320429,1.3944989,0.8992450
0.5596789,0.1946857,0.6446810,0.6345478,1.3898704,1.8047690
0.6399664,0.1964168,0.8440425,1.0413080,1.7205671,1.8315290
0.5925776,0.3393573,0.9871854,1.1374067,2.2784476,1.4869103
0.4849127,0.2908614,0.6464337,1.0563304,2.0974436,1.6338278
0.4970033,0.5451893,0.6031519,1.1601226,1.9255794,1.6412878
0.5071122,0.4529319,0.7198899,1.0614265,1.8044801,1.1146731
0.4786052,0.1939528,0.5458702,0.8836662,1.3677298,0.8986192
0.5305795,0.5130577,0.7431282,1.2062236,1.2323873,1.4299676
0.6879801,0.3444428,0.9791632,1.2269104,1.5737634,1.0710746
0.7415190,-0.0209589,1.0849072,1.1411831,1.9942714,1.4068342
0.5737613,-0.3464184,0.9952867,0.7546555,2.3957980,1.4829181
0.3111513,-0.6058865,0.8217005,0.3759595,1.9444445,0.9918325
0.2806301,-0.7896420,0.6057719,0.2317207,1.7480614,0.7551922
0.5108603,-0.4138050,0.6094258,0.2738658,1.5902145,0.8486739
0.5542479,-0.2226393,0.4886755,0.4227881,1.3129035,1.0028238
0.5239882,-0.0653907,0.5810047,0.4285412,1.4170127,0.7404592
0.6082829,-0.2503915,0.4052531,0.5730475,1.6983654,1.0404171
0.5600201,0.0528069,0.2103494,0.6991792,1.3173878,0.7635410
0.4190886,-0.0629994,0.5021242,0.7572949,1.0981241,0.9187007
0.4740084,-0.0899052,0.4105849,0.4027328,1.5513607,0.7768388
0.5697191,-0.1073221,0.3447453,0.4682015,1.4370337,1.2052329
0.5828823,-0.1186910,0.7362565,0.6021841,1.2661506,1.1786042
0.5904046,-0.0510157,1.0478846,0.9198560,1.7728926,0.9242653
0.5773038,0.0431663,1.1000473,1.0637338,1.8606191,1.3329382
0.6619987,-0.1017649,1.1002123,0.8168107,1.8903232,1.2186559
0.6950473,-0.2960173,1.1350557,0.8481205,1.7104992,0.3049334
0.6517398,-0.2580783,0.9693714,0.6364415,1.8059239,0.5374550
0.4486978,-0.5211088,0.7080488,0.3645216,1.5943280,0.9068518
0.3286061,-0.6578994,0.6923262,0.3837733,1.2065909,0.5939836
0.4036951,-0.5626167,0.4470823,0.5695525,1.4884027,0.8683042
0.4031433,-0.5412845,0.4308217,0.5226822,1.7622769,0.8813790
0.4241331,-0.4915919,0.6998476,0.4954177,1.6796601,0.6506745
0.6119499,-0.2723866,0.8098383,0.6136909,1.6566089,0.1863583
0.6841664,-0.4622363,0.8936450,0.9467949,2.0396519,0.6332787
0.7755293,-0.4706352,0.9060958,1.0875365,1.8215737,1.0971920
0.8899110,-0.4872544,1.2405466,1.1317089,1.7866770,0.8238904
0.8623279,-0.6731584,1.1488355,1.0753936,2.1059470,1.4558225
0.8091459,-0.2936393,1.2715756,1.1830904,2.2941444,2.0961618
0.7260913,-0.3014001,1.3585413,1.1632754,2.1197712,1.3545440
0.7712289,-0.3755934,1.2963065,0.9784369,1.9603894,1.4065294
0.6485923,-0.2875560,1.0373486,1.0063468,1.7653619,2.1244156
0.6351143,-0.2292007,1.0975758,0.9823763,1.6147462,1.5449992
0.6308225,-0.3717184,1.0467122,0.9968552,1.6982933,1.1207607
0.5694486,-0.4270710,0.9335244,1.0652021,2.1414692,1.4930291
0.7049379,-0.2178492,1.0520329,1.0484552,2.0022478,1.7307142
0.8525138,-0.0949777,1.1403906,1.1861590,1.8075308,0.8232749
0.8576805,0.3147522,1.2473062,1.4247801,2.0410151,1.0581867
0.7576607,-0.1224695,1.3797506,1.2464319,1.8565710,1.4823928
0.6697956,-0.0836005,1.2235245,1.2186977,1.6761250,0.7129069
0.5904864,-0.2281501,1.1563499,0.7897727,1.7820302,0.3725988
0.3304294,-0.3396886,0.9997762,0.4591382,1.8688581,0.9717375
0.5347769,0.2389067,0.7569889,0.7950754,1.5072856,0.1074213
0.6311752,0.5571852,0.6412508,1.2899008,0.9610395,0.0110420
0.4569402,0.4005536,0.5490870,1.5795424,1.6094247,0.6515031
0.7008864,0.4348463,0.6905063,1.7692577,1.3808527,1.0391335
0.8655080,0.3380137,1.1242360,1.7478310,1.5664728,0.3639057
0.9715132,0.3663083,1.3334117,1.8248559,2.0037010,0.1412495
0.9500964,0.1759433,1.4071515,1.8843956,1.9779364,1.2156384
0.7746556,0.0926176,1.3510088,1.6028804,1.8497521,0.8517660
0.5546657,0.0264445,0.9946187,1.3180308,1.6051599,0.6648473
0.2725123,-0.0068826,0.2909573,0.9395646,1.4374883,0.8213771
0.1570259,0.2711400,0.2764764,0.6213918,1.2850353,0.7941722
0.1669852,0.3087705,0.4803674,0.5447375,1.0160989,0.4122269
0.2802399,0.2147678,0.3410918,0.3845768,1.3981259,1.0168362
0.3132192,0.5070426,0.3775568,0.9151285,1.4559647,1.3356889
0.3708836,0.3736378,0.5657069,1.2060341,1.5352607,0.6194696
0.2429828,0.4686929,0.3868861,1.0120202,1.3237158,0.8188399
0.1638924,0.3697344,0.3673586,1.0666748,0.9499424,0.9032388
0.2491685,0.2413714,0.3747959,0.9478589,0.8587723,0.6457410
0.3157934,0.2353398,0.3618222,1.1764896,1.0378184,1.0476705
0.2692238,0.1409052,0.1050152,1.3194557,1.0702828,0.9658359
0.2574057,0.2054398,0.2510793,1.3747650,1.3311338,0.9439873
0.2996017,0.4351105,0.3547980,1.2278390,1.5447413,0.8967823
0.4287657,0.6302593,0.4455858,1.1870546,1.7108858,1.9402142
0.4487125,0.4737015,0.6919665,1.0266895,1.5348125,1.7995559
0.6118441,0.5600588,1.0339409,1.0326309,1.5876446,1.2682977
0.6779124,0.4573525,1.1664454,0.9191568,1.6263567,1.5564046
0.5911850,0.4626697,0.9101726,0.7212185,1.5659281,1.4480386
0.5276560,0.3835673,0.6858370,0.6261819,1.5554028,0.8431576
0.3590328,0.2305491,0.5541111,0.5632878,1.7458096,0.9885775
0.2702709,-0.0357561,0.3698741,0.2431164,1.4266657,1.4794130
0.2881262,-0.0791538,0.3918341,0.2514798,1.1422158,0.9235209
0.2749254,-0.1331016,0.3163916,0.4058955,1.3017428,0.4882888
0.1792920,-0.3213848,0.3291430,0.4885591,1.3609630,0.8050757
0.1900712,-0.0826557,0.2606935,0.4464738,1.0725967,1.0227447
0.1434224,0.1055978,0.3768818,0.4256767,1.1116285,0.5413737
0.1739719,-0.1285488,0.3083008,0.4757468,1.1171492,0.8877180
0.1118374,-0.3079210,0.2401316,0.5134524,1.1994801,1.1792806
0.0486282,-0.3378402,0.2797125,0.4855419,0.8584549,0.5048715
0.1612571,-0.3583789,0.3115778,0.2874981,1.2087142,-0.0344908
0.0678764,-0.3750001,0.1246735,0.2332808,1.1778086,0.3230835
-0.0553221,-0.1683467,0.0818497,0.0897979,0.9538708,-0.2232055
0.0794370,-0.1250872,0.1431756,0.1626955,0.8319509,-0.4157187
0.1443398,-0.2640334,0.0182495,0.1873074,1.0145398,0.6873446
0.1209285,-0.1654830,0.0145724,0.0370381,0.9201421,0.6810728
0.2137243,0.0644182,0.2808071,-0.0327307,1.1074364,0.5668642
0.2550627,-0.0566142,0.2451568,0.2594049,0.9704348,0.9200290
0.0745013,0.1521876,0.1890968,0.4243278,0.9329008,1.0501119
0.0997307,0.1805762,0.3253002,0.3353990,1.0482888,0.9191650
0.3871393,0.1996541,0.3168633,0.2376231,1.1556158,0.7964575
0.5575533,0.2980419,0.4012674,0.4499106,1.1444000,1.0515362
0.5156307,0.1053896,0.3106054,0.5655822,0.7505860,0.6631959
0.7549865,0.2321106,0.6728523,0.7529062,0.7102941,0.5193940
0.6127226,0.3638556,0.5397916,1.0919412,1.3702844,1.4500643
0.5841179,0.3918042,0.5905976,1.2164774,1.2308494,2.0456831
0.4633837,0.0647611,0.7313139,1.3919023,1.3363030,1.6354810
0.3499224,0.1380262,0.8580003,1.4156361,1.3000866,1.7096517
0.3779590,-0.1341559,0.4988410,0.9379276,0.8293655,1.5713034
0.4372345,-0.0296149,0.7072859,0.7634934,0.7648276,0.6194259
0.3217241,-0.1313845,0.6436634,0.6301033,1.0161167,0.5029618
0.4080922,0.2881926,0.7023753,0.6679254,1.3583690,1.4034885
0.6329137,0.2970378,1.0119767,0.7049972,1.5782565,1.4691168
0.4300696,0.2806697,0.8580757,1.0009912,1.4668463,1.4091777
0.3293088,0.2427405,0.6407657,1.0806941,1.3942217,1.4786052
0.7186578,0.7262121,0.7597734,0.8534870,0.9447442,1.3036673
0.9452060,0.6993459,1.3639116,0.9213133,1.2513337,1.0409439
0.8527203,0.5628372,1.1391023,0.8472565,1.5203450,1.6933719
0.6980544,0.7822409,0.9632070,1.0026829,1.7312670,2.3760190
0.8641167,0.9466422,1.1363950,0.6369871,1.3913603,1.5315069
0.8827015,0.5316450,0.9785791,0.4982924,1.3208375,0.9666001
0.7727172,0.1668189,0.7081296,0.4384389,1.1631964,1.1781534
0.7225024,0.2844391,0.3337668,0.3106464,0.9594033,0.5510642
0.6687707,-0.0313203,0.2795460,-0.2614640,0.8537201,-0.0149200
0.3626924,-0.5037180,-0.0238045,-0.4283844,0.8876524,0.7119355
0.3421139,-0.4891241,-0.1664238,-0.3572143,0.8506410,0.4097502
0.6310405,-0.5117872,0.0791532,-0.3115741,0.8235096,-0.3186660
0.8432709,-0.5330814,0.1468866,-0.1057631,0.9852169,-0.3234973
0.7460822,-0.1554728,0.1585521,0.1276978,0.8538744,0.4375576
0.9853063,0.1956098,0.5098675,0.3852012,0.6744987,-0.0362967
1.1774093,0.5254904,0.8789413,0.6767509,1.3036795,0.0528935
1.2457203,0.9255448,0.9261152,0.9784496,1.3637265,1.0130410
1.4078764,1.0999280,1.3127987,1.5552939,1.2135093,1.3283929
1.5117828,0.9215599,1.3739868,1.4246029,1.5838293,0.8802587
1.2819533,1.0075945,1.0504980,1.4841659,1.1671965,1.4213552
0.9458784,1.0746591,0.8806897,1.2295305,0.8642605,1.5526369
0.8315589,0.7098712,0.4933770,0.9624862,0.4733070,0.4480557
0.4316111,0.4945149,-0.1712439,0.5457120,0.2865403,0.1024009
0.3765611,0.2473891,-0.3713661,0.1439081,0.1508480,0.4056795
0.5139245,0.3635436,-0.1314353,0.1114149,0.1262982,-0.2779124
0.5669399,0.5217880,-0.0389574,0.4957479,0.3590690,-0.1341831
0.5353977,0.6165639,-0.0883779,0.9294497,0.3212819,0.4501877
0.5189821,0.7856678,-0.1068049,0.8144650,0.2735109,0.3770953
0.5268146,0.6824316,-0.1565145,0.7801024,0.4283852,0.0299182
0.3895299,0.8077757,-0.0308035,0.9200893,0.9149641,0.7379099
0.5930156,0.8515247,0.1103360,0.8894680,0.8580944,0.5606034
0.8250259,0.3313909,0.4636344,0.6252390,1.1106715,-0.0410292
0.5999340,0.2250941,0.4896580,0.8449403,1.3790224,0.4551189
0.5990025,0.3401031,0.4617861,1.0979728,1.2713310,0.5036468
0.6349552,0.1298397,0.4547511,0.8516520,0.8585779,0.0562176
0.6228788,0.2049914,0.6703235,0.7733694,1.1219049,0.2457254
0.4384043,0.2677168,0.7224596,0.8537864,1.0791242,1.0592837
0.3705942,0.0768778,0.5212882,0.8212388,0.7814099,0.7928386
0.2893458,0.1325417,0.6395395,0.8901780,0.9813269,0.6671630
0.3658587,0.6554416,0.3188546,1.1097869,1.0963027,2.0578387
0.4394329,0.7120971,0.5141898,1.4241499,1.4284353,2.6464264
0.4749356,0.9193586,0.8271980,1.8388556,1.6483539,2.6633663
0.4419500,1.2826091,0.5300072,2.1678159,1.7306802,2.5926237
0.2688726,1.2345383,0.4430621,2.2205794,1.5680697,2.5074112
0.4705672,1.2410680,0.6984941,2.0532379,0.9043670,1.9853288
0.4521734,0.9817332,0.7105254,1.6365969,1.2635109,1.4882215
0.3490789,0.7494707,0.6991135,1.5922291,1.2409482,1.2242290
0.4050902,0.9523410,0.6644254,1.5367106,0.7068541,1.2455072
0.6102769,1.1333084,0.7023866,1.6647196,0.9273168,0.9456744
0.7179767,1.0554519,0.9943346,1.5834773,1.0791360,1.3230737
0.7108835,1.2533962,0.8677769,1.4130790,0.9585685,2.1002028
0.7762849,1.2127362,0.7740428,1.4294865,1.0251245,1.5569570
0.7986042,0.8681405,0.5979924,1.1498730,0.9667887,1.1749507
0.6672526,0.5746246,0.3154867,0.9348617,0.7906158,1.4636575
0.8197492,0.9947470,0.2368805,1.3174055,0.4305471,0.8209317
0.8932086,1.0138543,-0.0131365,1.2945703,0.1290325,0.6495946
0.7403415,0.9044052,-0.1798457,1.0150386,0.1894324,1.0776412
0.5584074,1.0543023,-0.2124847,1.0535303,0.2462612,0.8486456
0.4140200,0.8246018,-0.1341322,1.4430535,0.3256328,0.7523825
0.5233918,0.7377850,-0.0194557,1.4010469,0.5482845,1.5334780
0.4654490,0.9270262,-0.1286899,1.4125520,0.3270446,1.6413336
0.4987123,0.7911870,-0.1275966,1.3209108,0.4707832,0.6684667
0.5069573,0.8002394,0.3619996,1.1183668,0.5847694,0.9682491
0.2913325,1.0403756,0.2914720,1.4417031,0.5820767,1.4813348
0.4722477,0.8538959,0.3423252,1.1754256,0.3877524,0.6822453
0.4919828,1.1922128,0.1561212,1.3102714,0.4849456,0.8534934
0.6000995,1.3978850,0.1734778,1.3335063,0.4727706,1.3809391
0.7805092,1.3591144,0.2553290,1.3348244,0.7537344,1.3483701
0.9482394,1.4165963,0.1342857,1.3212402,0.5652431,0.7792960
0.8748175,1.6210281,0.0444255,1.3150570,0.4905938,1.4124149
0.8307763,1.5842645,-0.1585674,0.9031217,0.2009454,1.2890705
1.0069480,1.7911741,-0.1607834,0.9172745,0.4129856,-0.0118738
1.1071250,1.7650332,-0.3983582,0.8733330,0.2417135,-0.1870339
1.2988187,1.7940227,-0.5259492,0.5417660,0.1708468,0.1953932
1.6627557,1.6782504,-0.1072611,0.4660482,0.2428219,-0.4423091
1.6538337,1.5518677,-0.0120434,0.3634990,0.6580259,-0.5887458
1.6391947,1.5425053,0.1304738,0.1794416,0.4160405,-0.3638976
1.9259138,1.7346157,0.4457679,0.2754902,0.3287060,-0.5352225
2.0111868,1.9853452,0.5715948,0.6238551,0.5962691,-0.4821877
2.1127217,2.1902943,0.6728966,0.8179622,0.9059464,0.4157963
2.1429396,2.1232169,0.9169266,0.9551423,0.5929867,0.5924808
2.0543780,2.3041403,1.1710649,1.0714506,0.7998990,-0.0979063
2.0645390,2.2041483,1.1185961,1.2865621,0.8684081,0.3406406
2.1763020,2.4502048,0.7026354,1.0054559,0.6321946,0.5789983
2.1910789,2.6439214,0.7427211,0.8949357,0.4505799,-0.0535892
2.0356808,2.1573570,0.6811106,0.5867699,0.1466621,-0.2727606
1.9030924,2.1544218,0.1054511,0.3318216,0.4968287,0.4290389
1.7003971,1.5848373,-0.2396064,0.0941825,-0.0641394,0.2470009
1.5928774,1.0886545,-0.4510178,-0.3356995,-0.2710811,-0.2113880
1.6798207,1.0019584,-0.8291214,-0.2665354,-0.4701601,-0.2481302
1.9631196,1.0031106,-0.7830842,-0.4907218,-0.4227719,-0.7861779
1.8607464,1.1339796,-0.6963292,-1.2607055,-0.5155267,-1.6543812
2.0585330,1.0861506,-0.9132596,-1.3426658,-0.5759851,-2.0459335
1.9855961,0.8724694,-1.1740754,-1.5757029,-0.5915135,-1.6998492
1.9956261,1.0472869,-0.9865398,-1.6615467,-0.7633883,-2.1152585
2.4465721,1.4552737,-0.4891894,-1.4165262,-0.7050650,-2.5672274
2.3741202,1.5200410,-0.3346996,-1.1827813,-0.5354429,-1.4847199
2.5228317,1.6689265,0.1013977,-0.8420280,-0.5580640,-1.5947329
2.7902982,2.2780781,0.5067694,-0.4750579,-0.3607597,-2.0772779
2.6839228,2.5674837,0.5819774,0.0752853,0.0927164,-1.5786594
2.7116189,2.6263900,0.6660793,0.3606342,0.1621419,-1.1783531
2.9257903,2.9717991,0.9153357,0.3902917,0.0483998,-1.3887094
3.0911629,3.1340406,1.0045092,0.5684961,0.2994657,-0.8305032
2.9264817,2.7451003,0.7298460,0.7278281,0.2178215,-0.3676526
2.8454156,2.5975533,0.5879292,0.6924724,-0.1949377,-0.7743233
2.8594859,2.8066752,0.3948831,0.3774553,-0.0735336,-1.3226749
2.5634573,2.5880780,-0.0225358,-0.1840695,-0.1450693,-1.0804689
2.4171243,1.7052357,-0.1791046,-0.8806283,-0.6432097,-2.0535653
2.4112453,1.4471152,-0.4639029,-1.5394748,-0.9241483,-2.6896358
2.4489079,1.2579536,-0.5404952,-1.8253587,-0.6092772,-2.4999647
2.3981612,1.0554557,-0.3983869,-1.8685873,-0.3715436,-2.5190210
2.3518014,1.0012939,-0.3921366,-1.7999345,-0.3639499,-2.7038560
2.5782948,1.1019912,-0.2354830,-1.4128668,-0.3676471,-2.2624373
2.8078239,1.4235026,0.3428237,-1.1285840,-0.2160818,-1.6864022
2.7698290,1.6264493,0.7026184,-0.7081463,0.0953769,-1.5316155
2.6361270,1.5517656,0.8009461,-0.3166363,0.0948904,-0.9484062
2.8172121,1.9354435,1.3208059,0.1024650,0.6216430,0.3124179
2.8944016,2.3300896,1.8300264,0.6816787,0.8598961,0.6162308
2.7893939,2.6746099,1.8210229,1.3365077,1.4272788,0.1606646
2.5600605,2.7319529,1.5249599,1.4079106,1.0491028,1.1245240
2.8401184,2.9184344,1.4331588,1.2993014,0.4984634,1.2726887
3.1828718,3.0576301,1.5790844,1.4982256,0.4584531,0.9177659
3.0928626,3.0620086,1.2406327,1.6479400,0.7595358,1.3326331
2.8267829,2.6658485,0.8936985,1.4283338,1.0662667,1.5319542
2.4636762,1.9604281,0.5751550,0.7656160,0.6428356,0.5539798
2.1441975,1.5252608,-0.3957545,-0.0093618,-0.0694007,-0.4734783
2.1510541,1.1952356,-0.7183741,-0.6416604,-0.6553821,-1.1933322
1.9987667,0.8583138,-0.6918985,-1.0085540,-0.6474977,-1.5134634
2.0310550,0.7511355,-0.3690344,-0.8292791,-0.8752186,-2.4556124
2.0832634,0.6023796,-0.0310405,-0.7316856,-0.5680016,-2.3774152
2.0258410,0.7711711,0.2709764,-0.3472286,0.0302000,-1.6024433
2.1380632,0.9141916,0.8360192,-0.2353840,-0.0659697,-1.3990290
2.1894014,1.2885013,1.2092335,0.4559065,0.3908951,-0.5033021
1.8438779,1.1808472,1.4462671,0.7186427,0.5946593,0.2126874
1.9554791,1.5847784,1.7973077,1.0013094,0.8758776,-0.2485792
2.4044635,1.9193915,2.0730000,1.3955153,0.9876128,0.2240554
2.5159025,2.4046474,2.2865117,2.0065024,1.4073744,1.2105271
2.4962556,2.1578286,2.7790937,2.1338291,1.3546025,1.4743121
2.6670406,1.8833364,2.8163469,2.3129358,1.5182962,1.1340443
2.6319275,2.0628316,2.7600653,2.3464396,1.7929018,1.5867189
2.4662793,1.5963643,2.6838076,2.0136521,1.5789213,1.6559619
2.1920867,1.5242656,2.6721096,2.0970521,1.8330286,1.1769531
2.0754600,1.3234160,2.6630511,2.1678395,1.8903832,1.7718964
1.7563028,1.1702521,2.1169930,1.6789453,1.2907429,2.3349650
1.7008017,1.1625675,1.7884450,1.3581234,1.1692694,1.5672319
1.5758418,1.0367955,1.5077204,1.2979817,1.1988742,1.4133348
1.7722644,1.1044077,1.6110241,1.3349046,1.2647821,2.3121016
2.0223498,1.1420939,1.9720997,1.4903090,1.9773927,1.9433908
2.0348313,0.7414798,2.2216029,1.4022570,2.4470191,1.2568500
2.0135171,0.6020315,2.4021504,1.4001790,2.5163324,2.0084772
1.9517325,0.2897590,2.6709046,1.3613932,2.8662236,1.6739416
1.9485189,0.0387137,2.8779325,1.1353010,2.5386443,1.0265296
1.7985137,0.0062321,2.6545560,0.8182895,2.1342726,0.5216353
1.5906821,-0.1598735,2.2653258,0.7262472,1.7344425,0.4706322
1.3170656,-0.3224697,2.1586347,0.3923652,1.1111172,-0.0238368
1.1918944,-0.2330669,1.9647331,0.0365832,0.5793939,-0.1293226
0.9443156,-0.4259785,1.3272152,0.1213732,0.2926303,-0.0514852
0.8868811,-0.6323305,1.4512086,-0.0212984,0.1393254,-0.1295481
0.9546287,-0.4469028,1.6280293,-0.0140739,-0.1085925,-0.7348734
1.1419342,-0.4628249,1.5920125,0.1273540,0.6717998,0.1493018
1.2723100,-0.0779641,1.6172591,0.5399255,1.0438361,0.7502595
1.1092782,0.0393119,1.8890835,0.6131810,1.1314949,0.0839281
1.1569501,-0.0151209,1.5717976,0.6488799,1.0901228,0.5598792
1.0341130,-0.2658998,1.2514472,0.6490281,0.7360660,0.7242498
0.9558821,-0.4953866,1.0432293,0.4706396,0.6984881,-0.0696111
1.0361586,-0.7535260,1.1583474,0.3961648,1.1482852,0.2682458
0.9841457,-0.7915782,1.4121708,0.6074265,1.3977699,0.8314562
1.0364332,-0.8795186,1.6646312,0.7284913,1.4730123,0.0583890
1.0742961,-0.5631975,1.9538980,0.9018227,1.7235261,0.3744493
1.2036914,-0.0961731,2.3312860,1.4055485,2.4750698,1.5575800
1.2143052,0.4130922,2.5243366,1.9674112,2.2925484,2.1824205
1.1951305,0.3639431,2.7330737,2.2134254,2.2245114,1.7894325
1.0941851,0.3313820,2.5354481,2.1729820,2.1543360,1.9599149
