# F3,F4,T3,T4,C1,C2
-98.613,-177.085,-191.715,-92.913,-82.462,-129.014
-98.043,-173.285,-193.425,-90.443,-82.272,-126.164
-97.853,-174.045,-191.145,-88.923,-84.172,-131.104
-97.283,-173.475,-187.155,-89.873,-81.892,-135.094
-98.043,-174.235,-189.625,-90.253,-83.792,-130.724
-103.933,-170.435,-187.535,-87.592,-81.512,-125.594
-104.503,-168.345,-187.915,-85.882,-83.792,-123.313
-101.843,-165.115,-189.245,-86.262,-88.542,-128.064
-98.993,-171.005,-188.485,-89.493,-85.502,-130.724
-100.133,-171.385,-192.855,-90.633,-83.222,-124.453
-100.133,-172.335,-193.235,-90.063,-83.032,-120.083
-95.383,-175.375,-185.255,-87.972,-82.652,-123.693
-90.633,-172.145,-178.415,-89.683,-79.042,-128.444
-91.583,-173.475,-179.175,-90.253,-76.192,-122.553
-96.143,-178.795,-181.645,-95.193,-78.852,-122.363
-93.673,-178.795,-183.925,-94.813,-81.132,-126.164
-91.203,-176.895,-186.775,-92.723,-82.082,-133.954
-93.293,-172.145,-186.015,-91.963,-80.752,-128.824
-95.383,-169.675,-187.345,-90.063,-78.852,-122.363
-92.533,-172.905,-182.975,-93.673,-82.272,-127.304
-91.393,-174.045,-182.405,-92.723,-79.232,-130.344
-92.913,-178.225,-181.265,-95.383,-78.282,-129.014
-96.523,-176.515,-184.685,-95.763,-81.892,-126.164
-96.903,-172.715,-184.685,-94.813,-83.032,-129.584
-90.443,-172.145,-174.805,-93.103,-83.032,-138.704
-91.203,-170.815,-168.345,-93.673,-77.902,-133.384
-93.103,-171.575,-171.005,-94.623,-78.852,-129.584
-96.143,-171.765,-181.645,-92.343,-85.312,-129.964
-97.093,-172.525,-185.635,-97.093,-87.592,-136.994
-96.143,-170.435,-188.865,-99.183,-89.303,-136.234
-93.863,-170.435,-194.945,-100.133,-90.633,-134.144
-95.953,-170.055,-192.665,-100.133,-91.013,-134.904
-98.613,-168.915,-187.155,-102.223,-90.633,-140.604
-102.413,-167.775,-186.775,-101.653,-93.103,-140.034
-104.883,-171.955,-195.516,-102.793,-94.243,-134.714
-106.783,-171.005,-199.886,-103.173,-96.713,-132.814
-106.403,-173.285,-198.556,-103.933,-96.143,-135.094
-109.063,-171.385,-198.176,-108.113,-91.393,-135.094
-110.013,-167.585,-199.506,-102.793,-89.113,-131.294
-107.923,-169.105,-200.076,-97.473,-88.352,-125.974
-105.833,-172.905,-194.755,-94.623,-87.212,-129.774
-103.173,-173.475,-192.095,-98.613,-85.882,-134.714
-100.893,-167.585,-189.245,-95.383,-85.312,-132.244
-97.663,-164.545,-193.995,-92.723,-79.802,-126.164
-93.483,-168.535,-189.815,-93.483,-79.992,-127.494
-91.013,-167.205,-186.585,-97.283,-80.752,-130.534
-92.153,-171.195,-186.965,-98.423,-77.712,-132.434
-94.433,-170.435,-187.345,-98.613,-79.992,-126.354
-95.953,-171.195,-186.775,-99.753,-80.752,-128.064
-98.613,-174.615,-190.385,-101.653,-84.172,-135.664
-99.563,-174.045,-193.995,-99.563,-87.402,-136.614
-105.073,-178.985,-199.696,-105.643,-88.162,-129.964
-109.823,-179.935,-200.836,-106.783,-85.882,-126.734
-105.263,-168.155,-197.606,-98.043,-86.262,-128.824
-98.043,-159.034,-192.855,-91.773,-83.602,-131.484
-94.053,-159.794,-199.316,-91.773,-82.462,-129.014
-98.043,-158.654,-201.026,-91.013,-84.172,-125.974
-102.793,-159.984,-197.986,-85.692,-82.272,-126.734
-100.893,-158.844,-201.026,-82.082,-80.372,-126.924
-104.123,-156.184,-204.636,-80.372,-79.422,-121.603
-108.113,-162.455,-208.626,-81.702,-79.992,-121.033
-108.303,-165.875,-202.926,-90.823,-82.462,-128.824
-112.863,-166.445,-201.216,-92.723,-84.362,-131.294
-112.483,-164.165,-198.746,-92.343,-83.412,-126.924
-110.963,-161.505,-203.306,-86.452,-81.132,-121.413
-110.013,-164.545,-202.356,-84.172,-82.652,-124.834
-108.493,-165.875,-197.606,-85.312,-83.982,-130.534
-108.683,-162.645,-199.126,-86.452,-83.412,-127.114
-110.393,-161.695,-201.596,-86.832,-86.072,-124.834
-106.593,-159.794,-201.976,-85.692,-85.312,-127.494
-102.413,-162.835,-198.746,-91.203,-86.452,-134.144
-103.553,-160.555,-194.375,-87.592,-84.932,-133.194
-106.403,-162.075,-191.905,-81.892,-82.082,-127.874
-104.693,-161.695,-190.955,-83.222,-82.652,-127.304
-105.453,-163.595,-189.435,-81.512,-80.182,-129.964
-102.793,-160.935,-190.765,-79.992,-77.332,-133.764
-104.883,-163.405,-192.475,-79.422,-77.902,-129.964
-110.013,-164.925,-194.375,-82.272,-77.332,-128.064
-107.163,-167.205,-194.945,-87.212,-78.092,-128.254
-106.593,-173.285,-199.506,-90.823,-80.752,-129.964
-109.063,-175.565,-198.936,-90.633,-81.132,-121.603
-112.483,-171.955,-200.266,-91.013,-85.122,-121.033
-116.283,-171.955,-204.256,-89.493,-86.452,-126.734
-111.913,-170.435,-204.636,-88.352,-86.452,-129.394
-110.583,-169.865,-204.446,-88.162,-83.792,-127.684
-109.633,-173.665,-204.066,-86.262,-83.602,-122.363
-104.123,-173.095,-200.456,-87.782,-85.122,-128.064
-104.313,-169.865,-199.506,-87.592,-81.322,-133.194
-104.503,-168.915,-198.366,-85.882,-81.892,-132.054
-101.653,-163.215,-199.126,-85.882,-86.642,-125.784
-101.653,-161.125,-195.516,-84.932,-85.502,-129.584
-101.463,-164.165,-187.535,-82.462,-89.113,-134.714
-100.513,-164.355,-188.485,-82.082,-90.443,-129.584
-99.753,-162.455,-190.765,-83.602,-87.782,-125.024
-98.043,-160.365,-197.986,-77.712,-84.172,-127.874
-94.813,-159.604,-200.456,-76.572,-86.262,-133.574
-93.103,-154.474,-196.846,-72.962,-85.882,-132.814
-103.933,-159.034,-201.216,-78.282,-81.322,-129.394
-108.493,-160.365,-207.866,-81.512,-83.222,-127.874
-108.683,-163.025,-205.206,-81.132,-87.022,-130.724
-109.063,-164.545,-203.116,-75.432,-83.602,-131.294
-107.353,-161.315,-200.456,-70.872,-80.372,-121.223
-104.503,-164.925,-199.316,-74.482,-83.222,-114.573
-109.443,-163.215,-196.846,-72.582,-82.462,-119.323
-106.023,-160.555,-192.285,-71.822,-80.372,-122.173
-99.373,-159.984,-191.145,-72.392,-79.612,-118.753
-99.753,-157.894,-186.585,-69.542,-79.232,-117.803
-101.273,-153.714,-186.775,-73.152,-80.942,-121.603
-101.653,-155.994,-185.065,-74.292,-82.082,-124.263
-101.083,-156.184,-189.245,-74.292,-80.372,-122.173
-95.193,-157.894,-190.765,-70.682,-82.462,-118.373
-91.773,-160.365,-185.255,-74.102,-82.842,-123.883
-91.013,-159.034,-182.785,-73.152,-81.892,-127.114
-94.623,-154.284,-181.645,-73.342,-78.282,-124.263
-98.423,-153.714,-181.265,-69.352,-76.002,-118.943
-95.383,-153.144,-177.845,-66.882,-82.842,-120.273
-94.813,-153.714,-178.605,-68.402,-83.412,-122.743
-103.363,-154.284,-187.915,-63.272,-83.602,-120.083
-100.513,-155.994,-193.235,-62.892,-81.322,-112.483
-87.592,-148.774,-184.495,-64.032,-78.282,-114.383
-78.092,-147.254,-177.275,-66.692,-79.612,-125.214
-83.792,-152.004,-179.935,-66.502,-83.032,-130.154
-81.702,-154.094,-182.975,-70.492,-78.282,-125.214
-75.812,-160.745,-179.175,-75.812,-77.332,-127.494
-76.002,-163.975,-174.615,-75.242,-81.512,-131.864
-78.472,-162.455,-173.665,-77.142,-79.422,-130.154
-83.032,-156.944,-174.995,-77.142,-75.432,-121.223
-86.262,-157.704,-171.765,-72.202,-73.152,-118.183
-82.652,-156.374,-172.715,-69.922,-73.532,-119.893
-80.942,-153.524,-174.615,-74.482,-74.862,-122.743
-77.522,-150.864,-176.325,-70.682,-75.622,-115.523
-76.952,-151.624,-173.095,-64.412,-74.102,-112.483
-79.992,-156.184,-177.655,-68.972,-73.722,-119.133
-79.422,-161.315,-176.325,-74.482,-75.432,-125.404
-83.412,-165.305,-178.225,-77.902,-78.282,-120.843
-85.882,-163.215,-175.755,-79.042,-79.042,-117.803
-84.552,-162.075,-169.675,-79.802,-75.052,-121.983
-77.522,-160.555,-163.595,-77.142,-73.532,-125.214
-74.102,-160.555,-168.915,-79.612,-72.012,-121.793
-75.812,-158.274,-175.565,-81.512,-73.912,-118.563
-72.392,-161.695,-175.375,-83.982,-75.052,-122.933
-70.682,-167.015,-172.525,-86.072,-73.722,-127.684
-77.522,-166.445,-176.135,-88.162,-73.342,-124.073
-82.082,-166.255,-180.695,-88.352,-73.912,-122.743
-79.802,-174.045,-179.745,-87.212,-76.382,-122.173
-82.082,-175.755,-176.705,-87.592,-77.712,-127.494
-85.692,-172.905,-181.645,-87.782,-79.042,-128.824
-83.412,-174.045,-185.445,-92.913,-76.952,-118.753
-83.982,-169.675,-181.645,-91.583,-74.102,-117.233
-87.782,-168.725,-180.505,-91.773,-75.622,-122.933
-88.732,-171.575,-182.405,-90.823,-75.812,-125.594
-88.923,-175.375,-187.725,-92.723,-75.432,-123.123
-91.773,-178.985,-187.725,-91.963,-76.762,-122.363
-94.623,-175.755,-184.305,-91.203,-74.862,-124.644
-93.293,-176.325,-183.355,-93.673,-75.432,-125.404
-90.253,-174.805,-184.685,-96.713,-77.522,-123.313
-87.782,-174.805,-182.405,-94.053,-75.622,-119.323
-90.823,-176.895,-178.035,-90.253,-74.672,-122.363
-91.393,-172.905,-182.405,-91.013,-74.102,-128.634
-87.782,-170.245,-188.485,-90.633,-73.532,-125.594
-87.972,-172.525,-187.535,-90.443,-76.002,-124.644
-90.253,-173.095,-187.345,-88.542,-76.952,-125.214
-87.402,-170.815,-186.775,-90.633,-75.432,-128.444
-87.972,-167.775,-187.345,-91.203,-76.002,-125.784
-87.782,-167.015,-189.435,-93.483,-75.622,-122.363
-84.362,-169.675,-183.355,-89.683,-72.582,-121.603
-81.512,-168.915,-177.655,-87.402,-73.912,-125.024
-85.312,-170.435,-179.745,-89.683,-72.012,-126.734
-85.312,-171.575,-181.835,-91.963,-69.922,-125.974
-85.692,-174.805,-180.315,-90.823,-72.582,-128.064
-88.732,-177.275,-174.995,-92.723,-77.522,-128.634
-91.013,-172.335,-175.565,-89.493,-77.142,-127.874
-90.443,-173.285,-181.075,-93.293,-79.232,-124.834
-85.122,-177.655,-181.075,-96.903,-79.232,-124.453
-84.932,-174.045,-176.895,-96.333,-75.242,-129.014
-83.412,-170.055,-176.705,-91.773,-76.952,-129.204
-81.132,-169.105,-179.935,-94.053,-76.192,-124.644
-81.512,-175.185,-180.315,-95.193,-78.282,-125.594
-82.652,-174.615,-175.565,-93.673,-77.712,-132.814
-86.642,-172.905,-173.855,-94.433,-76.002,-133.384
-92.723,-176.515,-180.505,-97.663,-76.952,-130.344
-94.243,-175.185,-191.335,-103.173,-83.792,-125.404
-92.913,-173.095,-192.285,-103.363,-83.792,-127.684
-92.343,-175.565,-191.525,-103.173,-81.512,-132.814
-87.782,-179.935,-193.995,-105.833,-80.942,-133.194
-85.882,-180.125,-193.995,-106.783,-78.472,-132.434
-83.032,-177.275,-182.215,-108.303,-77.142,-135.854
-76.952,-177.465,-172.525,-103.173,-74.292,-139.844
-74.482,-177.085,-171.955,-101.083,-73.532,-137.944
-80.942,-180.125,-172.905,-99.753,-77.712,-135.664
-83.222,-175.375,-175.945,-95.003,-75.622,-133.764
-79.802,-170.815,-174.805,-89.493,-77.712,-133.194
-79.042,-170.435,-176.895,-87.972,-77.712,-135.854
-76.952,-174.995,-179.745,-93.293,-76.572,-132.054
-80.182,-175.755,-181.455,-97.283,-76.952,-133.194
-80.752,-174.615,-182.215,-97.663,-80.752,-137.374
-84.552,-177.275,-187.155,-100.703,-77.522,-135.284
-85.692,-180.505,-191.335,-102.793,-79.232,-131.674
-87.592,-182.215,-187.155,-99.943,-82.462,-129.964
-88.352,-176.515,-184.305,-101.843,-79.232,-135.854
-85.882,-172.715,-180.315,-102.033,-77.522,-135.094
-88.352,-171.955,-179.365,-100.133,-79.042,-129.584
-88.542,-172.905,-177.465,-99.753,-78.092,-127.684
-83.412,-171.955,-175.565,-97.663,-76.192,-129.964
-84.362,-170.815,-180.695,-94.813,-74.482,-131.104
-85.312,-172.715,-180.505,-94.433,-72.582,-127.114
-83.602,-172.145,-179.175,-93.673,-73.532,-125.404
-84.172,-173.095,-182.405,-98.233,-75.242,-128.824
-85.122,-174.615,-186.395,-101.653,-76.192,-134.334
-85.692,-174.805,-183.925,-100.703,-75.052,-136.234
-86.832,-169.105,-186.775,-99.563,-77.522,-133.954
-83.982,-169.485,-183.165,-98.043,-79.992,-136.614
-83.982,-172.525,-179.555,-93.293,-82.272,-140.794
-83.982,-171.765,-181.835,-94.623,-81.322,-136.044
-85.312,-173.475,-187.915,-97.663,-79.802,-129.964
-87.022,-174.995,-187.725,-97.663,-82.082,-131.674
-88.352,-173.095,-181.645,-100.323,-76.952,-136.044
-87.402,-176.705,-184.685,-99.563,-75.432,-137.564
-86.072,-176.515,-192.475,-103.553,-83.032,-133.194
-87.402,-175.565,-188.865,-108.113,-81.512,-133.384
-89.493,-177.845,-182.215,-106.973,-79.422,-136.804
-88.732,-175.755,-180.695,-104.693,-76.382,-138.324
-91.393,-180.125,-183.165,-103.173,-77.902,-130.724
-95.573,-180.315,-182.405,-103.173,-79.422,-133.004
-98.803,-180.695,-185.445,-106.783,-80.372,-136.804
-98.993,-178.225,-191.905,-104.693,-84.552,-130.914
-100.133,-178.035,-196.276,-102.223,-83.602,-123.503
-100.703,-177.465,-195.135,-101.083,-83.032,-124.263
-95.953,-176.515,-196.086,-105.073,-80.752,-125.974
-89.873,-179.745,-197.036,-101.653,-79.992,-129.394
-92.533,-182.025,-199.696,-98.233,-79.422,-127.114
-91.773,-181.645,-197.796,-101.083,-79.992,-125.594
-90.063,-178.795,-189.055,-107.543,-78.662,-132.434
-88.732,-178.225,-185.635,-105.073,-76.382,-137.184
-91.013,-178.035,-185.825,-105.073,-76.192,-132.244
-94.813,-174.995,-193.615,-106.593,-79.232,-129.774
-97.283,-174.615,-190.575,-104.883,-81.132,-131.674
-95.573,-178.795,-186.395,-104.503,-79.422,-134.144
-94.813,-183.735,-193.995,-106.023,-76.382,-130.534
-94.623,-181.835,-196.846,-108.303,-76.192,-126.354
-93.103,-182.595,-194.945,-109.633,-79.802,-132.054
-90.823,-187.345,-194.185,-110.393,-78.852,-137.754
-92.913,-183.925,-193.615,-110.393,-80.182,-134.904
-96.143,-182.785,-196.276,-110.963,-78.662,-130.534
-98.043,-180.885,-195.896,-109.253,-81.892,-130.914
-95.193,-180.125,-191.145,-105.073,-80.182,-135.474
-89.303,-179.745,-189.625,-102.983,-79.992,-136.614
-88.923,-175.565,-194.375,-102.223,-76.952,-132.434
-91.203,-173.285,-192.285,-105.643,-78.662,-128.824
-89.683,-174.235,-185.635,-109.253,-82.082,-129.964
-91.963,-178.415,-188.105,-108.493,-83.222,-133.004
-95.193,-180.695,-198.366,-105.073,-79.992,-131.864
-98.233,-182.785,-200.456,-107.543,-81.702,-130.914
-97.283,-179.555,-196.086,-110.773,-82.652,-134.904
-91.963,-176.895,-197.226,-107.353,-82.462,-135.474
-89.493,-172.905,-198.176,-102.223,-82.272,-129.204
-87.212,-172.715,-197.416,-100.893,-81.512,-125.024
-86.262,-174.235,-191.335,-100.893,-82.082,-133.954
-84.932,-177.465,-189.815,-97.283,-79.422,-133.574
-82.272,-174.045,-184.685,-94.433,-78.662,-130.914
-76.952,-171.195,-179.175,-92.533,-78.662,-126.164
-80.182,-172.335,-173.475,-93.483,-74.102,-126.164
-84.552,-174.805,-180.695,-95.003,-75.622,-133.384
-91.393,-174.425,-192.095,-97.283,-78.472,-131.294
-98.043,-175.375,-199.316,-100.323,-81.702,-127.684
-98.233,-178.985,-201.976,-103.743,-81.512,-133.764
-95.383,-177.845,-196.466,-104.693,-79.232,-140.224
-97.663,-182.215,-196.276,-107.163,-79.422,-138.514
-93.673,-180.695,-201.596,-101.463,-81.702,-129.774
-90.633,-179.935,-194.185,-100.323,-79.232,-131.864
-85.882,-183.545,-188.295,-105.833,-81.512,-136.234
-85.882,-182.595,-187.535,-106.593,-80.752,-138.134
-95.953,-179.935,-193.615,-107.353,-83.792,-132.244
-99.943,-181.645,-201.976,-107.353,-87.212,-130.914
-99.373,-179.555,-203.116,-112.103,-87.212,-136.044
-103.173,-178.605,-201.596,-109.823,-86.642,-137.184
-103.173,-181.075,-207.296,-110.393,-87.782,-132.054
-97.853,-181.265,-204.826,-111.153,-83.792,-133.194
-95.383,-181.835,-199.506,-107.923,-81.512,-136.234
-93.673,-181.455,-195.706,-104.313,-82.652,-136.994
-93.863,-183.545,-199.126,-102.223,-80.182,-132.244
-97.663,-181.265,-202.166,-106.973,-81.892,-134.144
-100.513,-180.505,-200.076,-105.643,-88.542,-136.044
-100.513,-175.375,-191.335,-104.693,-85.122,-138.324
-106.593,-173.855,-195.706,-104.503,-85.502,-133.764
-109.823,-173.665,-208.436,-105.263,-87.782,-129.774
-104.313,-176.895,-210.336,-106.783,-86.642,-132.814
-101.273,-180.125,-206.726,-106.593,-84.742,-138.134
-100.893,-175.565,-207.866,-106.783,-83.412,-137.184
-100.513,-174.045,-212.236,-103.933,-87.022,-135.284
-97.853,-173.855,-212.426,-107.163,-86.072,-138.894
-95.193,-173.665,-205.016,-107.733,-84.932,-143.834
-99.943,-176.135,-203.686,-107.543,-87.402,-141.934
-101.843,-179.555,-210.146,-110.583,-85.502,-134.714
-99.753,-178.795,-209.766,-109.823,-87.212,-133.004
-98.803,-174.995,-205.396,-107.353,-87.972,-140.414
-96.333,-170.055,-200.456,-107.733,-87.212,-140.414
-97.853,-171.955,-194.185,-106.593,-86.072,-133.384
-97.283,-173.095,-195.896,-107.923,-82.082,-133.954
-94.243,-172.145,-194.945,-108.873,-82.842,-136.994
-95.573,-171.575,-192.475,-107.543,-81.892,-135.284
-94.623,-169.485,-196.466,-103.173,-80.942,-130.344
-91.013,-171.955,-199.696,-104.123,-79.232,-126.734
-91.963,-173.475,-196.276,-103.363,-80.372,-136.994
-92.723,-174.425,-197.226,-103.933,-82.652,-139.084
-90.823,-170.435,-202.166,-102.983,-79.802,-131.104
-90.823,-170.435,-203.116,-100.893,-82.652,-130.154
-91.393,-167.395,-199.886,-101.083,-82.462,-133.954
-92.343,-167.965,-196.656,-100.893,-79.802,-135.094
-94.243,-167.395,-198.556,-102.603,-83.032,-131.674
-92.723,-173.095,-198.556,-102.603,-83.222,-127.114
-97.093,-169.675,-201.976,-105.833,-82.272,-131.484
-95.763,-171.765,-197.036,-106.213,-85.692,-137.184
-94.243,-172.905,-196.086,-107.733,-80.942,-139.084
-93.483,-175.185,-201.216,-110.013,-81.702,-136.804
-97.663,-178.415,-203.686,-111.723,-83.412,-141.364
-100.133,-179.175,-204.256,-112.863,-87.212,-144.024
-100.323,-179.555,-201.406,-112.863,-85.882,-142.504
-102.983,-179.555,-205.396,-111.533,-84.742,-137.754
-103.933,-182.025,-209.956,-114.953,-85.692,-139.274
-99.753,-178.985,-207.486,-114.383,-88.923,-141.364
-101.653,-179.175,-200.836,-113.813,-83.602,-136.424
-102.983,-181.835,-203.496,-111.913,-83.412,-129.014
-102.413,-183.355,-204.446,-112.863,-83.222,-130.534
-99.563,-182.595,-206.726,-113.623,-86.452,-136.994
-95.763,-174.235,-202.926,-112.293,-86.072,-141.744
-97.473,-177.845,-203.876,-118.943,-87.592,-141.934
-99.943,-181.075,-209.956,-120.273,-89.493,-138.704
-99.183,-180.125,-213.566,-120.653,-93.103,-143.834
-95.003,-170.815,-211.096,-118.183,-93.293,-145.924
-91.963,-168.155,-208.436,-113.813,-90.823,-142.504
-97.853,-171.765,-211.856,-107.353,-90.823,-134.524
-90.633,-170.245,-209.006,-105.833,-89.113,-135.474
-85.882,-164.545,-200.456,-103.173,-87.592,-140.414
-91.013,-169.675,-197.036,-105.263,-86.072,-138.134
-91.203,-171.005,-202.926,-110.013,-92.153,-135.474
-91.583,-171.765,-206.156,-114.763,-93.293,-141.554
-90.253,-171.955,-208.626,-115.143,-92.913,-148.584
-88.162,-172.715,-213.756,-117.423,-92.153,-146.114
-88.352,-170.625,-210.716,-113.813,-88.732,-140.414
-84.362,-169.295,-205.966,-111.723,-86.832,-137.374
-87.212,-171.195,-202.166,-109.253,-87.212,-142.694
-87.782,-169.675,-199.506,-109.443,-84.362,-140.794
-91.393,-169.865,-197.226,-111.153,-85.312,-134.714
-93.483,-175.185,-196.656,-114.763,-86.832,-131.674
-94.433,-175.755,-197.226,-115.713,-85.692,-132.814
-96.903,-175.945,-205.016,-115.333,-84.552,-136.234
-101.843,-177.275,-213.376,-120.273,-88.732,-136.614
-100.893,-177.275,-208.816,-121.793,-90.443,-137.754
-92.153,-177.465,-201.026,-117.613,-89.493,-141.744
-90.063,-175.945,-197.796,-117.233,-82.462,-139.654
-89.873,-176.705,-202.546,-114.953,-84.742,-137.184
-91.583,-173.665,-203.306,-113.813,-83.222,-135.094
-95.003,-173.285,-196.466,-112.483,-84.552,-136.994
-96.523,-173.285,-197.036,-113.433,-84.742,-137.374
-94.053,-172.525,-200.076,-111.343,-82.272,-133.954
-95.383,-170.815,-204.636,-113.053,-83.792,-132.434
-96.713,-170.625,-206.156,-116.093,-88.732,-137.184
-98.613,-176.325,-206.536,-115.713,-88.162,-140.224
-102.413,-174.805,-210.526,-118.563,-85.122,-137.374
-101.843,-175.185,-213.376,-117.423,-84.742,-137.184
-97.473,-179.555,-209.956,-117.043,-86.642,-142.504
-104.123,-183.735,-206.536,-116.473,-89.873,-148.014
-103.173,-182.595,-200.836,-117.423,-90.823,-146.114
-100.893,-179.175,-206.536,-112.673,-90.443,-135.284
-100.703,-176.895,-210.146,-110.963,-86.072,-135.664
-98.803,-173.855,-210.526,-114.003,-88.162,-138.514
-101.843,-173.665,-213.376,-113.433,-90.063,-137.754
-104.503,-176.325,-217.936,-117.423,-89.683,-131.294
-107.733,-180.505,-219.646,-119.893,-89.113,-132.814
-106.593,-181.835,-215.086,-121.793,-90.633,-137.944
-109.063,-177.085,-208.816,-124.834,-87.592,-136.234
-108.493,-178.605,-212.046,-121.223,-86.452,-134.334
-105.643,-175.945,-215.466,-117.803,-89.113,-133.764
-103.553,-179.745,-215.466,-119.133,-88.352,-139.654
-105.453,-182.025,-215.466,-119.703,-90.823,-143.454
-104.503,-176.895,-219.076,-117.613,-90.443,-139.464
-105.453,-175.565,-215.276,-114.383,-86.832,-134.334
-107.353,-177.465,-216.036,-114.383,-86.262,-133.004
-106.593,-177.655,-214.706,-112.863,-82.652,-138.894
-106.403,-176.325,-219.266,-111.533,-82.082,-136.614
-104.503,-178.225,-223.636,-114.003,-84.552,-131.484
-99.943,-179.555,-216.416,-115.143,-84.552,-134.334
-102.223,-175.565,-211.666,-117.613,-81.512,-137.184
-101.653,-174.615,-208.436,-115.713,-82.842,-134.714
-103.553,-173.285,-208.056,-115.143,-79.042,-135.474
-104.693,-177.655,-212.616,-114.193,-79.422,-135.474
-103.933,-176.515,-215.276,-112.293,-80.182,-139.084
-106.023,-175.375,-213.376,-110.203,-79.992,-132.244
-108.113,-181.075,-212.616,-110.963,-77.332,-127.304
-106.973,-182.025,-211.286,-115.333,-79.042,-132.814
-107.353,-182.025,-211.096,-118.753,-77.902,-135.474
-107.353,-184.495,-211.096,-119.703,-78.852,-131.484
-105.453,-182.405,-208.246,-119.133,-79.422,-129.774
-103.553,-180.125,-201.406,-115.333,-79.612,-129.394
-109.633,-180.315,-198.176,-116.853,-80.182,-136.994
-106.783,-181.645,-207.296,-116.853,-83.602,-137.564
-109.823,-176.135,-213.756,-114.573,-81.512,-133.574
-107.923,-174.425,-215.656,-113.433,-83.412,-133.004
-106.783,-174.805,-214.516,-110.963,-85.312,-138.134
-103.363,-176.135,-213.376,-112.483,-86.642,-138.704
-101.273,-170.815,-212.046,-110.393,-84.172,-135.094
-106.213,-170.625,-215.656,-105.073,-85.882,-133.194
-103.363,-167.585,-213.186,-107.923,-85.692,-137.184
-102.603,-165.495,-206.536,-101.083,-82.462,-137.374
-107.163,-166.635,-200.266,-100.133,-83.792,-133.384
-101.273,-168.535,-201.786,-100.133,-82.842,-130.154
-96.903,-167.585,-201.216,-99.943,-82.842,-133.004
-99.183,-172.145,-202.736,-102.983,-84.362,-140.034
-104.883,-172.715,-207.106,-106.213,-85.312,-137.944
-111.153,-176.515,-209.956,-108.303,-85.882,-136.044
-110.773,-175.375,-213.186,-114.953,-88.923,-137.754
-106.023,-168.535,-214.896,-114.573,-88.162,-141.364
-106.593,-171.005,-212.236,-112.483,-86.262,-138.514
-104.123,-174.045,-211.286,-110.203,-87.592,-131.484
-102.983,-175.945,-205.776,-108.113,-85.312,-135.854
