F3,F4,T3,T4,C1,C2
-1.3186916,-1.8313369,-2.0593369,-1.7613802,-1.2762026,-1.2788757
-1.1736313,-1.4875755,-1.7383103,-1.2626736,-1.0193006,-1.8141339
-1.2781638,-1.6117462,-1.9164371,-1.2358942,-0.3801485,-1.0854313
-1.3038921,-1.3490576,-2.2263794,-1.1212783,-0.6823383,-0.6893702
-1.2786409,-1.1722549,-1.9650425,-1.1905445,-0.5011333,-1.1506283
-1.2595671,-1.3583876,-1.8468200,-1.4418241,-0.8108608,-1.3470303
-1.3574938,-1.1065556,-1.9107417,-1.3101983,-0.6184626,-1.2573574
-0.9648100,-1.2166286,-1.5190525,-0.9795337,0.0825972,-1.2144270
-0.3876667,-0.7526691,-0.6100337,-0.3205663,0.4766097,-1.4854357
-0.2553187,-0.5049554,-0.4746462,-0.1174581,0.6497186,-0.8235644
-0.5492188,-1.1868508,-1.0551732,0.1746593,-0.1453988,-0.4498635
-0.7897869,-1.5194701,-1.4169453,-0.4200212,-0.4520037,-0.9674526
-1.0351064,-1.7103848,-1.9746846,-0.7906676,-0.4453482,-0.9329894
-1.2119228,-1.5865827,-2.1734881,-1.4117612,-1.0283689,-0.8961506
-1.2192206,-1.5913073,-2.2380562,-1.4413534,-0.8654200,-1.0715821
-0.9918944,-1.1737084,-2.0675421,-0.8782092,-0.5464202,-0.9760983
-0.7278756,-1.1591028,-1.9331259,-1.0813875,-0.3732475,-0.8666275
-0.4822327,-0.7536112,-1.1361266,-1.1330291,-0.2989618,-0.6745318
-0.3246204,-1.0939739,-1.0849305,-0.7141148,-0.3213778,-0.9021320
-0.4463058,-1.4417472,-1.5674294,-0.7361557,-0.4452145,-0.9238834
-0.3792433,-0.6256541,-1.6852428,-0.5784217,-0.4119111,-0.9317499
-0.3623165,-0.5114107,-1.6160600,-0.8378703,-0.3957836,-0.9800101
-0.4668200,-0.3726604,-1.0784439,-0.6273393,-0.0896570,-0.7740620
-0.5785560,-0.2340461,-1.0565478,-0.2247797,0.0563775,-0.6372572
-0.3132452,-0.0838424,-1.2696251,0.0474642,0.0914358,-0.7396411
-0.1266550,0.3300589,-1.0370606,0.3612741,0.1418354,-0.6854955
0.0478381,0.3321456,-0.7783428,0.8293238,0.0242709,-0.3928427
0.0392224,-0.1591641,-0.7610400,0.6047273,0.6180497,-0.5231354
0.0698363,0.1018970,-0.6571131,0.2465686,0.1763476,-1.0972128
-0.2280610,0.1348461,-1.1783884,-0.1878032,-0.3367707,-0.8899751
-0.4630689,0.2227297,-1.4742495,-0.1855923,-0.2397400,-1.0258399
-0.6647760,-0.3627386,-1.4881033,-0.3675561,-0.8080657,-1.3909510
-0.7392482,-0.3618112,-1.7198597,-0.8236153,-0.4306774,-1.1450682
-0.9094913,-0.4776757,-2.0704346,-0.9679702,-0.5516078,-0.6137818
-1.0365671,-0.6891936,-2.3370922,-0.7367025,-1.3780129,-1.0753915
-0.7719616,-0.2273721,-2.2079887,-0.6963893,-1.2420957,-1.5891291
-0.8712349,-0.5201325,-2.2958415,-0.6203089,-0.7179827,-0.8773277
-0.5279244,-0.0348851,-1.8884115,-0.3336414,-0.8361484,-1.0373026
-0.6544849,0.1772902,-1.0295208,-0.5267949,-0.0653671,-1.1726063
-0.5419466,0.0285956,-0.6938622,-0.3597489,0.4853603,-0.6966491
-0.2467280,0.0444741,-0.7715461,-0.0291118,0.0206861,-1.0111779
-0.2701575,-0.2173847,-1.0241146,-0.2213117,-0.1007292,-1.3686570
-0.2265538,-0.3122388,-1.0742743,-0.6476379,-0.3380325,-1.4952899
-0.4512400,-0.1233058,-1.2951400,-0.6133217,-0.3240196,-0.8954149
-0.4052998,0.1251234,-0.8960467,-0.3784324,-0.3258939,-1.0292810
-0.5432658,0.4368785,-1.3304527,-0.1879212,-0.1918515,-1.1160549
-0.6819555,0.2076482,-1.6267520,-0.3952535,0.1816168,-0.3677481
-0.6949908,0.0028694,-1.4697099,0.0464292,-0.3130016,-0.4647501
-0.8866367,0.3098642,-1.3980515,0.1757611,-0.1782415,-0.6838830
-0.9569055,0.2181687,-1.9140465,-0.1472632,0.0494560,-0.2286514
-0.8667446,-0.3053794,-2.0157754,-0.2225746,-0.2218006,-0.0552810
-0.6361546,-0.2744914,-1.8892355,-0.2831527,-0.5845037,-0.6896328
-1.0137410,-0.3904468,-1.6916496,-0.4796093,-0.3285653,-0.5248963
-1.0304289,-0.4304561,-1.8702856,-0.6065658,-0.3051270,-0.2943819
-0.9192768,-0.4509237,-1.5937207,-0.3342958,-0.8310092,-0.6141788
-0.9373167,0.1210567,-1.6759912,-0.2370774,-0.6585106,-0.7711925
-0.7350801,0.4381763,-1.5586528,0.1620876,0.0801503,-0.3797755
-0.4902968,-0.0166350,-1.0544534,0.1791203,0.5015299,-0.4246961
-0.4772893,-0.5161709,-1.0399425,-0.3695960,0.3959129,-0.9617099
-0.7970863,-0.4635689,-1.3946700,-0.9897143,-0.1527930,-0.8222486
-1.1002563,-0.5910491,-2.1561899,-1.3656445,-0.3569015,-0.4933488
-1.0377351,-0.6559667,-1.9462097,-1.4460632,-0.4948938,-1.3650200
-1.0413483,-0.6701618,-1.8382051,-0.9621935,-0.2169735,-1.3611238
-0.9219876,-0.7056758,-1.9090911,-0.5220488,-0.5515298,-1.2792968
-0.9546971,-0.5367520,-1.6720692,-0.5074131,-0.3964520,-1.3203039
-0.8359200,-0.4158919,-1.3881781,-0.2567489,-0.4967955,-1.4240487
-0.7151043,-0.4229462,-1.5188929,-0.2700770,-0.5401048,-1.0599195
-0.6123445,-0.3101749,-1.5797404,-0.1545083,-0.4502092,-0.8786041
-0.4942332,-0.6549050,-1.2709247,-0.3983890,-0.9568781,-0.8272313
-0.5716546,-0.1660990,-1.6969347,-0.3882933,-1.1703626,-1.0252606
-0.4525060,-0.0688561,-1.8005431,-0.0379373,-1.1299889,-0.9097956
-0.2447617,0.0027717,-1.3891757,-0.2880392,-0.7655717,-1.0719705
-0.3659287,-0.0122217,-1.3323848,-0.2736164,-0.1967370,-0.9954317
-0.4918706,-0.2357983,-1.3195368,-0.0379876,-0.2345759,-0.6462728
-0.3013669,-0.4173224,-0.9151244,0.0199138,-0.6454449,-1.2014987
-0.3570636,-0.2196264,-1.0380749,-0.2882669,-1.1012849,-1.2088218
-0.4320016,0.0421929,-1.5290018,-0.3784044,-0.6867543,-1.0818464
-0.2216557,0.0362547,-1.3899721,-0.4002386,-1.0091025,-1.4273139
-0.2869280,0.0998239,-1.2465916,-0.3455962,-0.4587826,-1.5978917
-0.3018894,-0.1772137,-1.1415046,-0.3313382,-0.4215016,-1.0245551
-0.2750418,-0.0351238,-1.2984697,-0.3889600,-0.2896957,-1.0728656
-0.2952712,-0.1977433,-1.0152614,-0.2392846,-0.2323907,-1.4061545
-0.4146266,0.0603279,-1.2092772,-0.3244785,-0.0888747,-1.4108869
-0.4437653,-0.2440594,-1.4723083,-0.1520662,0.2070100,-1.1927868
-0.4451386,-0.3589123,-1.3588381,-0.4638391,-0.0691143,-1.3724995
-0.5560873,-0.5816633,-1.5781310,-0.7151070,-0.5521762,-1.5044032
-0.6058710,-0.1101778,-1.5516728,-0.1495615,-0.2401478,-0.9900247
-0.8198988,-0.2122972,-1.5128465,0.1377360,-0.2598108,-0.8354288
-0.7266123,-0.3089978,-1.4483182,0.0102265,-0.6188055,-0.9974715
-0.6825922,-0.4164857,-1.2860008,-0.0045240,-0.3155361,-0.8738660
-0.2887867,-0.3742653,-1.1779168,-0.1327360,-0.2922024,-0.6728465
-0.1137378,-0.5280330,-0.9965993,-0.5335193,-1.0907633,-1.3944693
0.0219918,-0.4046462,-1.2205845,-0.3061015,-0.9958656,-1.4430578
-0.0550544,0.0090812,-1.2558848,-0.1175416,-0.7646086,-1.0412250
-0.1196656,0.1334300,-0.9475196,0.1346855,-1.3087696,-1.2868544
0.0638459,0.0088168,-0.9239262,0.3861562,-0.8515290,-1.3218670
-0.0517029,0.0907577,-1.1974845,0.0672355,-0.6655737,-0.9514756
-0.2778352,-0.0044480,-1.0405705,-0.1265675,-0.7969955,-0.9284914
-0.3436320,-0.0066874,-1.3098012,-0.0295965,-0.9184750,-1.5773263
-0.2584047,-0.0934797,-1.4077294,-0.2304692,-1.1863717,-1.3788995
-0.4384842,-0.1524407,-1.4017228,-0.6006617,-1.2602268,-1.4980290
-0.4181793,-0.3798958,-1.3839909,-0.3665631,-0.6820723,-1.6398209
-0.2110607,-0.4906366,-1.4282076,-0.1051813,-0.8667706,-1.2076869
-0.2797031,-0.2886248,-1.3496568,-0.2289821,-0.6309040,-0.8120952
-0.4086171,-0.1477191,-1.2522975,-0.0960564,-0.6757188,-1.2278057
-0.1402854,-0.4663456,-1.1966519,-0.0856579,-0.7420877,-1.5681068
-0.3360854,-0.3154716,-1.2776837,-0.1935196,-0.5351023,-1.0377023
-0.6627936,-0.7140593,-1.3752879,-0.6852053,-0.9191144,-1.3591959
-0.3360762,-0.8527768,-1.1068947,-1.1354283,-1.4006811,-1.7514493
-0.3942654,-0.8268537,-1.1507719,-0.6454233,-1.1361223,-1.2570384
-0.5163767,-0.7063948,-1.0421257,-0.3614191,-0.7659168,-0.8587325
-0.2130659,-0.5826954,-1.1117053,-0.3860964,-0.8541975,-1.5051086
-0.1808954,-0.1350797,-1.0326893,-0.5692261,-0.9382468,-1.4699159
-0.3798758,-0.0507485,-1.6787875,-0.3677587,-1.2412968,-1.2234946
-0.3522191,-0.4844131,-1.4213717,-0.1590011,-1.2581563,-1.7767069
-0.3017768,-0.9796239,-0.9163254,-0.8492900,-1.2755964,-1.9280235
-0.4878933,-0.8077055,-1.4432904,-0.7604436,-0.7735575,-1.6134298
-0.3848236,-0.5264183,-1.5226202,-0.6234448,-0.5520908,-1.1985804
-0.4844959,-0.6374391,-1.6637461,-0.6759936,-1.1152290,-1.4807544
-0.4485525,-0.3282067,-1.7318472,-0.5551004,-0.9433184,-1.4961630
-0.3613121,-0.0496218,-1.2042136,-0.5395049,-0.7210682,-1.0680381
-0.4238877,-0.0839851,-1.2075311,-0.3328016,-1.0807569,-1.3134924
-0.6554592,-0.4229331,-1.5102993,-0.6206113,-0.5458570,-0.9338253
-0.7210475,-0.8139552,-1.5919055,-1.0522825,-0.5436188,-0.7968563
-0.5568587,-1.0315804,-1.0761675,-1.5266124,-1.0122465,-1.1980699
-0.5526215,-1.0716525,-1.1995726,-1.2476624,-0.6289795,-1.6638050
-0.7907649,-1.2862871,-1.3038262,-1.3625988,-0.9896740,-1.2697667
-1.1761830,-1.1475079,-1.4428000,-1.2767401,-1.1235695,-0.7910022
-0.7369673,-1.3737411,-1.1910084,-1.0234393,-0.9387873,-1.3104764
-0.5862929,-0.9718043,-1.1042011,-1.1087142,-0.9158861,-0.9834909
-0.3635694,-0.6960924,-1.0966866,-0.7779320,-1.1078359,-0.9656354
-0.4122397,-0.8204716,-1.1315445,-0.6238602,-0.9201652,-1.2216251
-0.0941123,-0.7113868,-1.0754747,-0.2101437,-0.9530556,-1.2494508
-0.1577812,-1.0731168,-0.9009905,-0.5122837,-0.5695377,-0.9380744
-0.1895289,-1.0811331,-0.6361960,-0.5657098,-0.8289551,-0.8316936
-0.3169137,-1.0281311,-0.7685583,-0.3307385,-0.9276829,-1.1818887
-0.4446595,-0.8774081,-0.9008037,-0.5042312,-0.5326517,-0.8480520
-0.4608847,-0.2794781,-1.1945143,-0.9684895,-1.2197011,-1.0371115
-0.3304729,-0.6526893,-1.2202843,-0.9300053,-1.1244222,-1.6701686
-0.3791755,-0.4171801,-1.5175734,-0.7187001,-0.6862593,-1.6515011
-0.7513666,-0.5764861,-1.6383176,-0.8064867,-1.1928903,-1.4354787
-0.7791803,-0.7737071,-1.1741015,-0.8707340,-1.3265361,-1.6452485
-0.5915955,-1.0592932,-1.4088246,-1.1676655,-1.3524716,-1.5967302
-0.6293687,-1.1742507,-2.0723023,-0.9805110,-1.4300591,-1.5511254
-0.6679530,-1.2449386,-1.9805514,-1.2641375,-1.7360215,-1.8539983
-0.6080597,-1.2709724,-1.5535448,-1.6026855,-1.6362751,-1.9196721
-0.3836813,-0.9847080,-1.6861377,-1.3510475,-1.8034767,-1.6122539
-0.2592261,-0.3367147,-1.6652052,-0.4479202,-1.6515287,-1.2156156
-0.0192958,-0.6216131,-1.2175858,-0.3687762,-1.1468672,-1.4881814
-0.4250595,-0.5119849,-1.1320539,-0.5317410,-0.9215056,-0.7575163
-0.5237857,-0.2742472,-1.4026966,-0.4639106,-1.2753240,-0.8740098
-0.4541909,-0.6085410,-1.3355941,-0.5120161,-1.6733398,-1.1880656
-0.2092751,-0.6186668,-1.4470172,-0.6191995,-1.5175724,-1.4051880
-0.3698949,-0.6129792,-1.5380914,-0.5445588,-1.1929919,-1.0674865
-0.2490970,-0.2234411,-1.4625756,-0.4011968,-1.3215886,-1.1023824
-0.2167376,-0.0676353,-1.2789428,-0.2395041,-1.2590232,-1.1774882
-0.2382843,-0.2322748,-1.2861141,-0.4449803,-1.3649457,-0.8974348
-0.5948458,-0.1713330,-0.9642574,-0.6853023,-1.1375664,-1.4898348
-0.5102791,0.1319057,-1.0683104,-0.6138059,-1.2586586,-1.7903335
-0.2854212,0.3207015,-1.1387635,-0.3996794,-1.3317692,-1.1688944
-0.5651044,0.1931259,-1.2645135,-0.3205978,-1.4414561,-0.9206091
-0.3342118,0.1535370,-1.0402484,-0.0991458,-1.1912428,-1.0793607
-0.3925286,0.6961861,-1.0688671,0.1859196,-1.1719604,-0.8725678
-0.4877348,0.6594012,-1.2420058,0.7445851,-0.8541992,-0.4172797
-0.2679599,0.8124268,-1.1893566,0.3698770,-0.8187410,-0.4248313
-0.1568569,0.2084683,-1.0941976,0.2931217,-0.7719281,-0.8816083
-0.4761873,-0.1941713,-0.9369810,0.1379857,-0.6390042,-0.3843654
-0.5867866,-0.7523980,-0.7832252,-0.5294275,-1.2386050,-1.0276215
-0.5846248,-1.0261244,-0.7776802,-0.9671165,-1.0566263,-1.3474818
-0.4737219,-0.6825349,-1.1536815,-1.3879359,-1.2463430,-1.1306392
-0.4836040,-0.3797725,-1.7409343,-1.1094508,-1.4226426,-0.8965159
-0.4912810,-0.3013404,-1.2479944,-0.7514518,-1.0598606,-0.8162690
-0.3991435,-0.0969276,-1.2081856,-0.7619324,-1.2489735,-0.7182983
-0.6426076,0.0335064,-1.4586771,-0.7420225,-0.8842373,-0.6188357
-0.5706092,-0.6590896,-1.1388932,-0.7414590,-1.0426388,-0.9866467
-0.5453659,-0.5249072,-1.0541945,-0.5345632,-1.1819515,-1.3003263
-0.6411371,-0.2701971,-1.3252310,-0.7178260,-1.1781813,-1.2604718
-0.9189766,-0.5087150,-1.0056946,-0.5082351,-1.3005908,-1.0371500
-0.6730542,-0.3443151,-0.6792272,-0.2713290,-1.7583362,-1.2654501
-0.3929028,-0.5913290,-0.6619194,-1.1258272,-2.0084467,-1.4437449
-0.4766391,-0.3692212,-1.0527629,-1.1888185,-1.1884996,-1.0357136
-0.5297529,-0.3069699,-1.1575242,-1.0047797,-1.6229814,-1.4208366
-0.5909147,-0.4322448,-1.0548637,-0.9349732,-1.7057538,-1.3234439
-0.8350847,-0.3760192,-1.5378836,-0.9377291,-1.5249494,-1.0806931
-0.9800992,-0.4943090,-1.6751698,-1.4540293,-1.8295101,-1.5234324
-1.0346475,-0.7051019,-1.8794399,-1.6934683,-2.0654430,-1.7745522
-0.8496867,-0.7379155,-1.6310358,-1.7797667,-2.1839287,-1.4679254
-0.6418120,-0.0180437,-1.4567026,-1.4604477,-2.0830350,-1.3602244
-0.4335952,0.2454107,-1.0751606,-0.3905722,-1.7274934,-0.9958314
-0.4774846,0.4893477,-0.7138976,-0.2154268,-1.3280032,-0.6253963
-0.3722462,0.1709130,-0.6575783,-0.4420271,-1.7479236,-0.5785415
-0.5326633,0.0084107,-0.5207855,-0.6243749,-1.5243983,-1.0240908
-0.2329776,0.0969394,-0.9064543,-0.5944682,-1.5885758,-0.8774360
0.0221920,0.1698699,-1.2030123,-0.5506638,-1.2687483,-0.6308578
0.0693871,0.2222733,-0.9638116,-0.7171628,-1.3420213,-1.1178900
0.4940561,0.4954260,-0.5323388,-0.2479379,-1.5892781,-1.4383399
0.5756575,0.5297636,-0.8329412,-0.1200845,-1.4405178,-1.0585321
0.7344703,0.8808036,-0.9940897,-0.7652881,-1.5475638,-1.2169794
0.4452293,1.0197202,-0.9967830,-1.1363643,-1.4527131,-1.8413084
0.5068927,1.0660585,-0.6482219,-1.0677087,-1.4378436,-1.3577039
0.4885729,0.9915255,-0.8664923,-1.3261807,-2.2095761,-1.0844007
0.2233313,0.7992914,-1.4376097,-1.3057934,-2.3253942,-1.4643592
0.0537547,0.8481771,-2.0892773,-1.4036341,-2.3467176,-1.3605647
0.1296547,0.8349432,-1.9181732,-1.4599518,-2.2341502,-0.7530307
0.2411039,0.6940770,-1.8002522,-1.8293148,-2.2056210,-1.4232476
0.4699481,1.2486389,-1.1423075,-1.8995206,-2.1843317,-2.0074532
0.8671768,1.4939446,-0.9669834,-1.7109294,-2.4145944,-1.2342520
1.1483010,1.4844555,-1.2817006,-0.9177821,-2.0584795,-1.4632230
1.3765582,1.5057099,-1.5907027,-1.2058142,-1.7547864,-1.7856283
1.1655289,1.2859918,-1.5834062,-1.6877935,-2.3436966,-1.8642609
0.8941584,0.9836367,-1.3667185,-1.7521666,-2.4785469,-1.5314232
0.9431296,1.0529735,-1.5319079,-1.8117771,-2.4911845,-2.0871089
1.1184701,0.8935543,-1.6008426,-1.5716187,-2.5356784,-1.9904834
1.1604440,1.0382719,-1.8021431,-1.1895255,-2.3023808,-1.7003222
1.4630433,1.6617488,-1.1270450,-0.6718283,-2.6524074,-1.9770714
1.3588476,1.8151116,-0.5861007,-0.2860423,-2.2419531,-2.0688868
1.0496023,1.4536297,-0.7470960,-0.0410523,-1.3529454,-1.4817214
0.9296490,1.6766433,-1.0365516,0.0662522,-1.3762816,-1.5869452
0.6947668,1.5079035,-0.9665121,0.0705181,-1.3449668,-1.3797060
0.5872300,0.7271590,-1.0402402,-0.2012775,-1.2808485,-1.0954249
0.4844294,0.4987999,-1.1576868,-0.8850392,-0.9038233,-0.8398362
0.0782783,0.7618049,-1.2218447,-1.1051813,-1.3540498,-1.4550050
0.0564529,0.7768942,-0.6727811,-0.8239757,-1.4816662,-1.4515742
0.0222797,0.7642930,-0.9927344,-0.4926551,-1.3305198,-0.6939215
-0.2454475,0.6597487,-1.5710524,-0.4178285,-1.1519815,-0.8952973
-0.3600038,0.5621664,-1.4759526,-0.5378564,-1.0137013,-0.9503815
-0.1620033,0.3758997,-1.3899291,-0.9491779,-0.7925506,-0.5887259
0.1217750,0.0322369,-0.6330383,-0.7311925,-0.6337540,-0.5920434
-0.1515264,-0.0987762,0.1555628,-0.3622707,-0.3855035,-0.8633016
-0.0897527,0.0407775,-0.2987550,-0.4681092,-0.3965797,-0.7385774
-0.1022022,0.3247017,-0.7307906,-0.1716538,-0.6941800,-0.7834991
-0.0934247,0.2441018,-0.5002648,-0.4822056,-1.2849803,-1.2060815
-0.2626841,0.5291689,-0.6863914,-0.3695972,-1.1468062,-0.9628501
-0.3080906,0.4784028,-0.9423146,-0.0033062,-1.3818669,-0.6934646
-0.0646919,0.4580556,-0.7190430,0.0513719,-1.3425173,-1.1185927
-0.0898199,0.6376514,-0.5686450,-0.0992964,-1.0900469,-1.1080401
-0.1418182,0.4414504,-0.3955319,-0.0552657,-1.0229967,-0.4616024
0.0792532,0.4758492,-0.2982525,-0.0208539,-0.6266176,-0.6800492
0.2024893,0.3217766,-0.2609347,-0.3105327,-0.6115633,-1.4036868
-0.3295963,0.3783298,-0.4810688,-0.1350163,-0.4680738,-0.9094946
-0.6369936,0.4334209,-1.0224214,-0.1362469,-0.9232476,-0.3615119
-0.4425204,0.4412923,-1.2094138,-0.1465502,-1.5318645,-1.1433361
-0.6306921,0.2842054,-1.4299117,-0.5106089,-1.3820615,-1.0753340
-0.7445173,0.2080858,-1.5655826,-0.3953018,-0.9976320,-0.8892212
-0.6010040,-0.1735077,-1.0408224,-0.2602388,-1.7169334,-1.0021677
-0.5014235,-0.1905352,-0.7166341,-0.4651405,-1.6576111,-1.0973479
-0.4990758,-0.3612120,-0.7826313,-0.0141860,-1.2310969,-0.0904682
-0.3150751,-0.3842712,-0.4871516,0.1513137,-1.1152561,-0.5846476
-0.4053510,-0.4464765,-0.1669700,-0.1111052,-0.8142980,-1.0155201
-0.5390779,0.1859164,-0.4409157,-0.0650056,-0.7478784,-0.5396746
-0.6317653,-0.0590729,-0.8761165,-0.1909074,-0.7709023,-0.6580841
-0.5469286,-0.0509661,-0.6705236,-0.3191308,-0.6888359,-0.9155497
-0.3114069,-0.3201943,-0.7019562,-0.3493567,-0.9078203,-0.5473568
-0.3421452,-0.7075391,-0.4911019,-0.1524616,-0.6871825,-0.8097153
-0.2342606,-0.6423187,-0.1409546,-0.0551185,-0.6985164,-0.9029965
-0.2228148,0.0699936,-0.3510033,-0.3977065,-0.5984241,-1.1759183
-0.3965669,-0.4303311,-0.5163172,-0.0211442,-0.9155142,-0.6641970
-0.6108864,-0.6424839,-0.8547946,-0.3677770,-1.0556668,-0.5195162
-0.6150435,-0.1563767,-0.9397344,-0.7642500,-1.1261770,-1.0244358
-0.7448695,-0.0127469,-1.0261724,-0.5219085,-1.0797412,-0.7539678
-0.6859385,-0.0124272,-0.4705548,-0.0994066,-0.8122931,-0.0097254
-0.6124905,-0.3397451,-0.1240534,-0.3103409,-0.6641352,-0.2611065
-0.1767503,-0.4207208,0.3630922,-0.3825192,-0.2066238,-0.4567101
-0.1766913,-0.5002022,0.2286730,-0.6432849,0.0870171,0.0035718
-0.2800704,-0.3342794,-0.2046090,-0.6609309,-0.3910814,-0.6120460
-0.1537115,0.1835078,0.3077742,-0.0277035,-0.3791566,-0.5101352
-0.1508721,0.5879938,0.2248859,0.0148719,-0.0497174,0.2260045
-0.1779705,0.1755656,0.2332967,0.5381109,-0.0171774,0.2908226
-0.1724485,0.3186923,0.0770620,0.5639242,-0.2452098,-0.2175287
-0.2493882,0.1735475,-0.0560800,0.2889767,-0.1308694,-0.1563944
-0.3931399,0.2237007,0.0817277,0.2085882,0.1149836,-0.1355572
-0.4347026,0.0212809,0.4390621,0.2372828,0.1876584,-0.5380409
-0.1802366,0.5368309,0.2309037,0.3334018,0.0780696,-0.6508865
0.0021137,0.6993247,0.0515779,0.1171944,0.1797884,-0.3974885
-0.2454978,0.0485378,0.2911620,-0.1267500,0.2844329,-0.4151027
-0.5029367,-0.2895564,0.1552873,-0.3102353,-0.0882820,-0.8089145
-0.4918559,-0.0032212,-0.2872162,-0.2186844,0.0388981,-0.5075044
-0.5995058,-0.2282759,-0.2329068,0.0650541,0.0735869,-0.3819499
-0.6705140,-0.1245008,-0.1499949,-0.1570702,0.0499257,-0.4737282
-0.7436147,-0.1703877,-0.1795337,-0.0819149,-0.0626122,-0.1021440
-0.9132791,-0.3512561,0.2840326,0.1684646,-0.1925151,-0.2992267
-0.8634474,-0.7453522,0.3174131,0.0047772,-0.1034742,-0.5320030
-0.5223776,-0.8103104,-0.3818685,-0.4534258,-0.1385888,-0.4962525
-0.6668639,-0.8797718,-0.3462688,-0.1259979,0.1280647,-0.1452104
-0.6044639,-0.5119898,-0.0663100,-0.0348145,-0.3135177,-0.6866265
-0.5559640,-0.5373707,-0.0066626,-0.2443753,-0.6246918,-0.7081104
-0.6584219,-0.8480785,-0.3471629,-0.5482160,-0.6945197,-0.4187639
-0.9349204,-0.9947895,-0.9118243,-0.9644887,-0.5815264,-0.7414504
-0.9741161,-0.8193234,-0.7703534,-1.0743914,-0.7699161,-0.8729305
-0.7754680,-0.4957750,-0.8889118,-0.3664874,-1.0292015,-0.7289804
-0.7040704,-0.7363655,-0.8683976,-0.4662443,-0.6587875,-0.3528706
-0.5787155,-0.4647684,-0.3075759,-0.3426172,-0.1791240,-0.7358087
-0.5695251,-0.7590179,-0.6152758,-0.2277043,-0.0291748,-1.0749451
-0.8735018,-1.0042504,-0.9681552,-0.4611954,-0.5085670,-0.9846991
-0.9984357,-1.1181138,-1.0577810,-0.5333295,-0.7642193,-0.9547874
-0.9163624,-1.0987108,-0.8320067,-0.2889493,-0.6672298,-1.0436239
-0.8763731,-1.3772349,-0.8430133,-0.1272964,-0.3621334,-0.5366424
-1.0403864,-1.3861479,-1.0500488,-0.4478009,-0.6979558,-0.2396387
-0.9613627,-1.3013905,-0.8081853,-0.6563410,-0.7722110,-0.8451039
-0.6992543,-0.9138609,-0.9672220,-0.8569894,-0.7409958,-0.6247048
-0.7869171,-1.0757828,-1.1123163,-0.5816636,-0.6629742,-0.6103409
-0.9253119,-0.6922323,-0.6867014,-0.7841316,-0.6226902,-1.3412297
-0.8207487,-0.3629119,-0.5469232,-0.1065017,-0.1768174,-1.0954852
-0.7563332,-0.4111409,-0.7530529,-0.1846995,-0.1352421,-0.3716753
-0.5257487,-0.8611095,-0.3901516,-0.3512702,0.1606225,-0.9254826
-0.6644590,-1.3016285,-0.3944885,-0.5094911,0.1424816,-1.2096977
-0.7333468,-0.5543025,-0.5557296,-0.9975283,-0.1129604,-1.1280628
0.0093429,-0.2197113,-0.3795442,-0.4062213,-0.3516099,-1.0584706
-0.0244269,-0.4228461,0.0262461,-0.0716455,-0.2520178,-1.1782292
-0.7913710,-0.6048458,-0.2559654,-0.0961485,-0.6553327,-0.8635400
-1.0288138,-0.3852628,-0.4441688,-0.5051535,-0.9700617,-0.4926717
-1.1739694,-0.8560601,-0.5291758,-0.6673937,-0.4658847,-1.0377799
-1.1046391,-0.9137406,-0.7511944,-0.3862296,-0.7182540,-1.0253659
