# F3,F4,T3,T4,C1,C2
-80.182,-174.425,-201.216,-74.102,-59.852,-110.583
-84.362,-172.145,-200.836,-73.722,-63.652,-118.753
-85.312,-173.095,-206.726,-79.422,-63.652,-112.673
-87.592,-173.855,-212.806,-83.602,-61.562,-109.253
-87.972,-178.795,-208.056,-84.172,-60.422,-113.623
-87.402,-182.595,-206.726,-86.262,-61.182,-120.653
-85.692,-188.105,-211.476,-89.873,-67.072,-114.953
-86.452,-186.205,-216.036,-91.013,-62.322,-111.913
-87.212,-185.255,-208.626,-87.022,-58.142,-110.773
-83.602,-182.975,-201.596,-84.742,-55.102,-113.623
-80.752,-178.415,-201.786,-83.412,-56.052,-116.283
-82.272,-177.085,-207.296,-85.312,-57.002,-116.283
-82.842,-178.605,-207.486,-88.162,-59.662,-114.383
-85.502,-184.305,-205.016,-87.972,-60.802,-118.373
-88.923,-184.495,-206.156,-90.633,-60.232,-124.263
-91.583,-182.975,-211.666,-88.542,-61.942,-117.993
-90.063,-187.915,-215.466,-90.443,-64.982,-116.093
-92.153,-186.395,-210.716,-95.573,-63.272,-120.083
-91.203,-185.445,-215.276,-92.913,-63.842,-118.373
-89.873,-179.745,-214.896,-89.303,-62.892,-108.873
-84.742,-176.895,-211.476,-86.072,-63.082,-105.453
-84.552,-177.275,-209.386,-80.942,-58.142,-106.023
-85.692,-175.185,-205.206,-79.042,-52.631,-109.443
-87.592,-175.375,-212.046,-82.082,-53.962,-108.303
-89.493,-174.615,-214.516,-79.232,-56.052,-107.163
-87.402,-170.245,-212.996,-80.372,-57.382,-109.063
-88.542,-174.425,-211.856,-80.752,-58.522,-113.623
-88.732,-177.465,-215.276,-84.742,-63.462,-115.713
-87.972,-173.285,-212.806,-79.802,-65.552,-110.203
-85.502,-172.525,-208.436,-77.712,-63.082,-111.723
-81.512,-177.085,-205.206,-79.042,-59.852,-113.053
-82.082,-181.455,-204.826,-79.992,-54.912,-109.823
-85.692,-186.395,-205.396,-85.502,-51.301,-108.493
-91.583,-188.675,-209.196,-91.393,-54.722,-113.623
-95.573,-193.615,-211.666,-93.103,-58.712,-115.333
-92.153,-191.715,-214.896,-95.573,-59.282,-116.853
-87.402,-186.775,-213.566,-92.723,-61.182,-115.523
-86.832,-184.495,-216.606,-92.153,-64.412,-113.243
-87.212,-181.645,-215.086,-91.013,-63.652,-117.423
-87.212,-183.545,-215.086,-90.633,-60.802,-114.193
-83.982,-183.735,-220.406,-87.972,-60.232,-114.763
-88.162,-179.365,-221.736,-87.022,-64.792,-116.283
-89.493,-181.075,-216.036,-85.312,-67.452,-115.143
-90.443,-182.975,-216.986,-90.823,-62.322,-115.903
-87.022,-181.075,-219.646,-91.773,-61.182,-114.953
-85.882,-183.355,-217.366,-90.063,-64.222,-110.773
-86.452,-182.025,-210.526,-87.972,-64.222,-113.053
-84.932,-181.455,-204.826,-83.982,-59.282,-114.953
-87.022,-180.695,-204.826,-80.562,-57.192,-111.913
-84.362,-179.555,-203.306,-83.222,-57.762,-110.203
-83.602,-184.685,-204.636,-85.502,-57.572,-114.383
-82.652,-184.685,-202.736,-84.172,-59.472,-122.173
-83.792,-185.065,-206.726,-87.972,-58.902,-118.753
-87.972,-187.725,-210.716,-91.203,-58.522,-115.333
-92.153,-190.575,-212.426,-93.103,-64.982,-116.663
-92.723,-191.715,-212.996,-91.013,-64.412,-117.993
-90.633,-188.865,-218.126,-88.732,-61.942,-114.953
-90.823,-190.005,-217.556,-90.063,-58.902,-115.333
-91.203,-189.055,-213.756,-89.873,-58.902,-116.473
-87.592,-186.395,-210.336,-90.253,-61.182,-120.463
-84.172,-185.635,-209.766,-86.262,-58.332,-121.793
-82.842,-188.105,-207.486,-82.842,-55.292,-117.233
-81.132,-189.055,-209.196,-80.372,-58.142,-112.483
-77.712,-187.155,-201.976,-80.182,-58.522,-116.093
-77.712,-191.335,-201.976,-80.372,-57.382,-113.433
-78.472,-190.195,-202.926,-80.372,-52.821,-106.783
-79.992,-184.685,-200.266,-79.422,-53.011,-103.363
-81.892,-185.445,-198.746,-78.282,-53.962,-109.633
-81.132,-186.775,-199.506,-82.842,-56.052,-112.673
-81.512,-186.015,-202.546,-81.512,-57.572,-104.313
-85.692,-184.875,-206.156,-82.462,-59.472,-104.693
-83.412,-184.495,-203.496,-82.272,-60.612,-108.493
-85.312,-186.015,-205.016,-81.892,-60.232,-113.813
-85.502,-188.675,-207.296,-81.892,-55.102,-110.203
-85.502,-184.875,-206.346,-80.182,-54.532,-106.973
-80.752,-184.495,-204.446,-81.892,-56.812,-108.873
-78.092,-181.075,-202.926,-78.092,-58.522,-116.663
-78.662,-175.565,-201.596,-75.052,-55.292,-114.193
-79.422,-180.125,-198.556,-77.712,-56.622,-109.253
-83.412,-183.735,-199.696,-77.522,-59.472,-112.293
-83.222,-181.265,-202.356,-80.562,-59.472,-119.513
-86.642,-185.255,-203.116,-85.692,-58.522,-119.893
-92.723,-186.205,-205.396,-91.393,-57.572,-114.193
-89.873,-180.315,-210.146,-87.592,-59.472,-120.083
-84.172,-171.955,-211.856,-80.752,-66.692,-125.214
-86.262,-172.715,-214.516,-76.192,-67.262,-122.553
-89.493,-173.475,-214.516,-71.442,-59.472,-116.093
-83.412,-174.045,-213.756,-70.492,-63.842,-114.953
-78.662,-174.045,-205.206,-68.972,-62.322,-116.093
-77.142,-175.375,-201.596,-70.112,-58.332,-125.404
-74.102,-174.615,-197.986,-67.832,-55.292,-118.373
-76.572,-178.415,-198.556,-67.642,-56.432,-112.103
-79.992,-178.795,-198.176,-72.202,-57.762,-114.763
-84.362,-179.745,-203.306,-75.052,-59.282,-117.803
-91.393,-180.885,-213.376,-79.992,-62.702,-116.473
-95.383,-179.745,-222.496,-84.932,-62.322,-115.903
-98.613,-175.755,-220.026,-88.352,-65.552,-115.903
-97.093,-174.995,-216.416,-89.493,-67.452,-120.653
-95.573,-177.845,-218.506,-91.393,-65.172,-115.903
-93.673,-174.045,-219.836,-89.873,-61.752,-111.153
-92.723,-172.715,-217.176,-79.612,-63.082,-112.293
-92.343,-174.235,-214.896,-79.802,-60.802,-118.373
-94.243,-173.475,-217.936,-81.132,-64.412,-116.663
-98.233,-173.095,-219.266,-81.512,-66.692,-113.813
-96.143,-176.325,-218.506,-81.702,-70.492,-117.613
-94.623,-176.515,-218.506,-82.652,-68.592,-116.473
-93.483,-176.705,-219.456,-78.662,-67.832,-113.243
-94.053,-178.415,-223.256,-76.952,-67.072,-114.953
-95.763,-177.655,-223.636,-76.192,-65.362,-113.623
-93.863,-175.755,-218.316,-76.572,-62.322,-116.473
-93.673,-172.145,-220.026,-79.232,-61.182,-112.483
-89.303,-170.055,-216.036,-78.662,-58.712,-103.933
-90.253,-172.905,-213.376,-81.702,-62.322,-105.833
-86.832,-171.955,-207.486,-81.702,-60.422,-110.013
-83.032,-171.385,-202.736,-81.702,-61.372,-111.533
-84.362,-174.235,-204.066,-84.742,-59.852,-106.783
-85.502,-171.955,-208.056,-86.452,-61.752,-111.343
-87.402,-174.995,-212.426,-88.352,-61.372,-114.193
-90.443,-175.185,-213.756,-88.352,-59.282,-116.473
-94.053,-179.175,-217.366,-91.393,-60.422,-110.773
-94.433,-182.025,-218.696,-95.573,-64.032,-109.823
-94.433,-181.455,-218.696,-93.483,-66.692,-115.903
-93.673,-182.785,-219.076,-92.343,-64.412,-118.753
-97.283,-185.065,-220.596,-90.443,-63.462,-117.803
-96.333,-184.875,-219.076,-90.443,-65.172,-114.003
-97.853,-180.505,-221.926,-91.583,-67.832,-114.763
-97.473,-178.605,-217.366,-91.013,-65.932,-119.323
-98.043,-182.595,-220.406,-91.013,-67.642,-115.523
-97.473,-184.685,-220.976,-89.873,-64.412,-112.483
-100.893,-186.205,-221.166,-90.063,-68.592,-114.573
-99.943,-186.205,-220.216,-91.013,-68.782,-121.413
-97.473,-186.205,-220.216,-94.053,-65.552,-124.453
-99.753,-187.345,-222.686,-94.243,-65.172,-121.033
-103.173,-184.115,-225.916,-96.143,-68.212,-123.313
-102.603,-182.595,-222.306,-97.093,-69.162,-129.774
-98.613,-183.165,-225.156,-94.623,-70.302,-125.024
-98.423,-184.875,-224.776,-96.143,-66.882,-117.043
-98.613,-184.115,-227.246,-96.523,-69.922,-116.473
-97.473,-179.745,-221.736,-99.943,-66.692,-119.133
-94.813,-180.695,-219.836,-96.333,-67.452,-116.663
-95.953,-180.885,-222.496,-93.293,-68.782,-114.193
-100.703,-178.225,-221.926,-91.203,-68.592,-113.813
-99.563,-176.705,-219.836,-92.533,-68.022,-114.383
-94.623,-178.985,-220.216,-94.623,-65.932,-116.473
-87.782,-174.805,-218.316,-92.913,-66.502,-114.763
-86.832,-177.465,-219.076,-90.443,-66.502,-113.813
-88.352,-178.225,-219.646,-88.732,-71.822,-117.993
-80.562,-177.465,-213.186,-87.022,-72.202,-119.323
-84.172,-175.375,-213.946,-81.892,-65.362,-113.243
-85.502,-173.285,-215.656,-79.422,-63.842,-105.453
-86.642,-175.945,-213.756,-77.902,-65.172,-104.123
-89.303,-179.365,-210.906,-75.622,-64.222,-108.303
-92.533,-178.415,-209.006,-74.482,-63.462,-107.163
-91.963,-181.265,-213.566,-80.752,-68.592,-106.973
-90.823,-182.595,-216.036,-84.932,-71.252,-112.483
-90.063,-181.075,-210.716,-86.452,-70.112,-119.893
-93.863,-182.785,-213.376,-88.162,-67.642,-118.373
-91.203,-176.705,-213.756,-87.592,-64.412,-111.343
-86.262,-174.805,-205.776,-87.212,-60.992,-108.303
-85.312,-176.325,-207.866,-85.122,-62.132,-110.773
-92.723,-176.135,-209.006,-80.942,-61.942,-109.253
-92.343,-176.325,-214.326,-80.562,-63.842,-109.633
-83.792,-170.055,-211.856,-84.932,-68.212,-110.773
-76.952,-167.015,-201.976,-82.842,-66.882,-112.863
-76.002,-171.765,-198.936,-84.742,-63.272,-112.863
-80.182,-170.245,-205.206,-83.412,-60.612,-103.553
-82.652,-167.585,-206.916,-82.462,-59.662,-101.273
-78.852,-165.305,-203.306,-86.642,-62.132,-106.783
-76.952,-167.965,-204.826,-90.633,-64.982,-114.193
-79.042,-176.705,-209.196,-89.873,-63.842,-113.433
-81.322,-176.895,-213.186,-92.153,-67.452,-112.673
-82.082,-176.325,-220.786,-92.913,-68.212,-119.323
-82.842,-179.745,-219.456,-101.843,-69.922,-124.453
-89.113,-186.775,-224.586,-105.263,-69.542,-119.323
-94.053,-189.815,-229.146,-104.503,-69.352,-116.663
-90.823,-187.915,-228.576,-104.313,-70.112,-122.173
-84.362,-189.245,-224.396,-102.983,-70.112,-127.304
-78.472,-189.815,-223.256,-100.893,-68.402,-128.444
-81.132,-185.255,-223.256,-97.283,-68.592,-121.223
-79.232,-180.695,-221.356,-94.623,-71.632,-120.843
-73.152,-175.565,-212.616,-90.823,-70.872,-125.594
-68.592,-172.145,-209.196,-86.832,-63.652,-122.933
-68.972,-165.875,-207.296,-83.982,-63.462,-115.713
-63.652,-163.025,-203.306,-75.242,-65.362,-109.823
-62.132,-163.405,-197.416,-72.962,-63.842,-114.003
-59.852,-166.065,-199.696,-75.812,-60.422,-114.003
-67.642,-163.595,-206.156,-73.722,-67.262,-110.583
-74.862,-162.835,-206.916,-77.712,-68.592,-106.783
-77.522,-166.445,-213.566,-81.322,-72.772,-116.283
-83.412,-171.195,-221.546,-84.932,-76.192,-122.553
-92.343,-173.095,-232.567,-91.773,-76.382,-122.173
-91.013,-176.895,-233.327,-95.953,-78.852,-120.083
-88.732,-175.185,-229.526,-96.903,-78.662,-125.784
-86.262,-172.335,-227.246,-93.293,-76.382,-127.494
-86.832,-171.955,-227.246,-86.072,-76.192,-122.173
-87.402,-169.295,-228.196,-83.222,-75.622,-119.133
-87.782,-167.965,-228.386,-84.932,-77.712,-120.463
-87.212,-168.915,-229.336,-86.262,-74.862,-123.883
-90.063,-168.915,-228.006,-83.602,-71.252,-119.703
-90.633,-165.685,-225.726,-83.602,-68.592,-115.333
-83.032,-168.345,-222.496,-83.982,-69.542,-120.653
-79.042,-175.375,-216.796,-89.303,-66.882,-124.644
-85.122,-177.465,-215.656,-84.552,-63.082,-120.083
-85.502,-174.805,-217.556,-81.892,-64.222,-118.563
-85.692,-176.515,-216.416,-80.942,-66.692,-120.653
-83.412,-178.795,-216.986,-85.882,-70.112,-124.453
-85.882,-176.895,-212.426,-85.502,-66.312,-120.843
-88.352,-176.325,-210.716,-84.362,-66.122,-114.953
-92.153,-177.655,-215.656,-85.122,-70.492,-113.243
-92.343,-180.505,-213.946,-84.362,-69.542,-119.323
-94.243,-176.325,-214.516,-83.602,-68.022,-114.383
-92.153,-169.675,-219.836,-79.802,-66.692,-103.363
-89.303,-168.725,-217.556,-76.192,-63.652,-97.853
-90.443,-167.775,-210.146,-71.062,-60.612,-97.473
-87.592,-162.265,-211.666,-65.362,-60.042,-98.043
-91.773,-159.224,-216.416,-62.702,-58.712,-98.043
-94.623,-160.555,-217.936,-62.132,-61.752,-99.563
-89.683,-159.984,-211.856,-64.032,-68.022,-102.983
-88.923,-162.455,-212.426,-69.542,-68.022,-107.923
-90.443,-166.825,-211.476,-72.772,-62.512,-110.773
-93.483,-168.155,-212.616,-72.202,-67.452,-111.723
-89.683,-164.735,-212.616,-73.722,-71.252,-112.103
-87.212,-162.075,-212.806,-71.252,-69.922,-113.623
-81.702,-163.025,-208.056,-71.632,-66.882,-114.383
-83.032,-162.265,-206.156,-74.102,-67.832,-106.023
-81.702,-159.604,-209.576,-75.242,-68.592,-103.743
-80.752,-160.555,-211.096,-75.432,-67.452,-108.493
-79.612,-165.685,-212.236,-77.902,-68.592,-112.863
-82.272,-169.675,-219.456,-83.792,-68.972,-109.823
-83.412,-170.245,-219.456,-80.182,-72.962,-111.343
-77.332,-161.695,-223.066,-76.572,-75.052,-117.423
-78.092,-165.305,-226.296,-76.952,-79.612,-117.423
-80.372,-165.115,-229.336,-81.512,-77.142,-113.813
-84.552,-164.355,-231.046,-82.272,-77.902,-114.003
-89.493,-163.975,-229.336,-78.472,-76.572,-117.233
-89.493,-168.155,-228.956,-74.292,-75.812,-115.143
-88.732,-168.345,-226.296,-75.432,-73.152,-108.873
-87.212,-165.875,-227.816,-76.002,-76.002,-106.403
-91.013,-165.875,-231.046,-74.862,-75.432,-114.383
-85.692,-169.105,-223.636,-79.612,-73.532,-117.993
-90.253,-165.875,-218.886,-79.042,-72.962,-112.673
-94.053,-163.785,-220.026,-74.672,-72.962,-108.873
-89.493,-166.255,-219.646,-78.662,-75.432,-116.663
-88.923,-163.975,-221.166,-78.472,-74.482,-117.043
-87.022,-158.654,-223.826,-76.192,-74.672,-113.433
-85.312,-157.704,-222.306,-76.762,-73.532,-109.443
-79.422,-158.274,-220.596,-76.762,-71.252,-110.773
-77.142,-158.084,-223.636,-76.572,-72.392,-116.093
-75.622,-154.474,-224.016,-76.762,-74.292,-113.053
-79.802,-154.854,-227.246,-78.852,-75.052,-108.493
-77.902,-153.334,-229.716,-84.932,-78.282,-113.433
-74.292,-152.194,-229.526,-83.222,-74.482,-124.834
-71.632,-150.294,-232.567,-83.032,-76.952,-126.354
-69.162,-152.574,-238.077,-88.352,-77.902,-122.743
-61.562,-150.674,-232.757,-89.683,-78.092,-124.073
-54.912,-154.094,-228.196,-91.583,-76.192,-129.394
-56.242,-155.234,-225.346,-91.963,-72.202,-130.344
-57.572,-155.044,-225.726,-95.193,-73.912,-127.304
-51.491,-154.284,-218.506,-95.383,-76.952,-128.824
-47.121,-149.914,-216.416,-91.203,-74.672,-129.964
-45.791,-147.444,-213.946,-87.592,-72.202,-127.304
-43.701,-144.594,-212.996,-84.742,-68.972,-120.273
-41.991,-145.544,-208.436,-83.222,-72.202,-116.663
-44.651,-144.404,-204.826,-81.892,-72.582,-123.503
-45.031,-142.694,-201.216,-79.232,-68.782,-124.453
-44.651,-144.214,-205.966,-77.332,-70.302,-118.943
-41.421,-141.554,-211.476,-82.652,-72.962,-119.133
-41.041,-134.524,-212.616,-82.842,-72.962,-122.173
-43.701,-144.974,-209.956,-86.832,-78.852,-128.444
-47.311,-143.264,-216.986,-90.633,-75.812,-123.313
-49.971,-148.014,-226.296,-93.673,-74.862,-119.513
-55.482,-153.524,-230.856,-96.713,-80.942,-121.603
-57.002,-162.265,-234.277,-102.793,-83.222,-125.594
-58.142,-164.355,-240.167,-104.123,-84.552,-126.544
-51.491,-163.215,-243.587,-102.033,-86.452,-127.684
-47.501,-165.305,-241.687,-109.063,-84.362,-133.574
-50.731,-160.555,-239.217,-118.943,-87.212,-140.984
-46.171,-163.215,-244.917,-120.083,-86.262,-143.644
-44.461,-164.735,-246.437,-121.983,-87.592,-143.454
-49.401,-166.065,-251.757,-125.404,-87.592,-140.034
-43.891,-162.455,-242.257,-124.834,-89.683,-147.824
-34.581,-156.184,-237.317,-121.223,-88.732,-149.154
-34.771,-155.804,-232.757,-118.563,-86.452,-140.984
-36.291,-155.424,-228.956,-114.193,-87.022,-137.564
-27.171,-148.964,-220.026,-110.013,-86.262,-142.694
-25.461,-142.504,-214.896,-104.123,-83.412,-144.594
-26.981,-137.374,-215.276,-97.663,-79.232,-139.654
-28.121,-139.084,-212.426,-91.963,-77.332,-135.854
-23.181,-133.764,-211.096,-93.293,-79.992,-137.374
-18.621,-130.154,-205.016,-90.063,-78.092,-136.614
-16.340,-129.774,-207.676,-89.303,-76.382,-130.914
-20.901,-135.664,-210.716,-85.882,-77.332,-127.684
-23.561,-138.134,-214.706,-86.832,-81.702,-130.344
-21.661,-136.234,-215.466,-89.683,-82.462,-136.044
-25.841,-133.954,-221.736,-95.003,-79.992,-136.424
-31.921,-140.984,-228.006,-103.933,-83.222,-135.284
-35.531,-152.384,-229.146,-112.103,-87.592,-144.594
-34.771,-156.754,-235.037,-121.793,-91.203,-150.674
-34.961,-158.274,-236.747,-126.924,-89.683,-149.534
-34.011,-161.315,-236.557,-128.254,-85.502,-148.964
-36.101,-164.165,-233.517,-129.014,-84.742,-149.154
-37.051,-163.405,-234.277,-127.494,-84.362,-151.244
-32.111,-163.975,-232.567,-122.743,-84.552,-148.014
-26.031,-159.034,-224.016,-118.373,-83.982,-142.314
-24.131,-155.614,-216.036,-114.573,-81.132,-140.604
-25.081,-153.904,-210.716,-108.113,-78.282,-138.134
-30.591,-155.234,-211.286,-104.123,-79.992,-134.334
-23.371,-150.674,-201.406,-97.473,-72.772,-122.933
-23.561,-144.594,-193.235,-92.533,-71.822,-117.423
-21.091,-140.224,-187.915,-81.702,-66.692,-120.273
-26.411,-136.044,-190.385,-76.382,-62.512,-121.793
-31.351,-135.854,-195.896,-74.672,-67.642,-112.863
-25.271,-133.764,-197.036,-77.712,-72.772,-110.583
-17.290,-130.724,-195.896,-75.432,-75.432,-114.193
-12.730,-130.534,-195.135,-72.582,-73.152,-114.193
-17.861,-130.534,-203.306,-71.632,-70.302,-109.633
-23.751,-136.994,-208.436,-75.052,-67.072,-108.873
-30.401,-145.924,-211.286,-82.842,-70.492,-115.903
-41.231,-153.334,-226.676,-93.863,-77.712,-124.834
-41.801,-157.514,-238.267,-102.223,-83.602,-132.244
-43.511,-161.885,-240.927,-110.583,-89.113,-136.234
-46.361,-167.015,-240.167,-114.953,-87.402,-139.464
-46.171,-167.015,-235.417,-111.913,-90.063,-145.924
-45.031,-171.005,-229.336,-111.913,-90.443,-150.674
-43.891,-169.105,-224.776,-107.353,-82.652,-144.024
-46.931,-168.345,-219.266,-103.743,-80.372,-139.274
-41.991,-165.115,-209.386,-102.413,-80.372,-138.704
-41.041,-160.745,-203.116,-93.103,-77.142,-130.724
-46.551,-159.984,-199.316,-87.972,-73.342,-124.453
-52.251,-160.174,-194.565,-84.742,-71.822,-121.983
-45.601,-153.144,-188.865,-81.892,-69.352,-127.874
-35.721,-149.154,-184.495,-74.862,-67.832,-121.413
-31.731,-143.074,-181.645,-68.592,-64.792,-114.003
-33.821,-140.984,-174.615,-62.702,-61.942,-109.633
-30.591,-148.964,-168.155,-63.842,-64.792,-110.013
-28.121,-148.964,-170.435,-59.662,-60.232,-113.623
-28.881,-146.304,-170.435,-60.042,-58.712,-107.543
-31.921,-153.334,-171.385,-64.792,-60.612,-107.353
-38.951,-155.234,-173.665,-65.552,-59.852,-110.583
-41.801,-156.564,-170.625,-62.892,-56.812,-111.723
-46.361,-159.414,-174.805,-64.032,-57.952,-104.693
-52.631,-161.505,-182.595,-70.492,-64.602,-100.893
-55.292,-161.315,-189.435,-76.002,-66.122,-106.023
-56.432,-162.645,-193.615,-76.572,-65.362,-111.913
-58.142,-163.785,-195.896,-77.522,-66.122,-106.023
-51.301,-162.075,-193.615,-76.192,-63.652,-101.273
-45.791,-161.505,-185.255,-73.912,-56.812,-103.363
-45.981,-167.205,-184.115,-75.242,-50.731,-112.483
-45.411,-170.055,-177.845,-75.812,-50.731,-106.783
-47.121,-171.765,-177.465,-75.242,-47.881,-103.933
-48.071,-177.275,-170.625,-76.952,-45.601,-108.683
-47.691,-179.365,-168.535,-79.232,-49.021,-113.433
-51.301,-180.885,-171.195,-84.362,-53.772,-118.373
-54.912,-181.075,-177.085,-86.072,-56.242,-118.943
-60.992,-185.065,-182.595,-87.212,-62.132,-120.843
-66.312,-185.445,-182.595,-94.053,-67.642,-124.834
-68.972,-184.685,-186.015,-96.713,-72.962,-125.594
-73.912,-186.015,-197.606,-97.663,-76.192,-124.453
-78.472,-190.575,-199.506,-96.333,-77.142,-124.644
-76.002,-190.005,-194.945,-99.943,-79.992,-127.304
-76.002,-187.535,-193.615,-97.853,-81.132,-131.484
-70.112,-188.675,-193.615,-96.523,-71.822,-123.313
-66.882,-183.165,-195.135,-91.393,-68.212,-115.523
-69.542,-180.125,-189.435,-87.402,-66.882,-121.603
-71.062,-180.125,-189.435,-89.303,-65.932,-121.983
-70.492,-181.075,-195.896,-86.832,-68.022,-118.183
-72.582,-185.065,-200.646,-88.162,-70.112,-116.093
-76.382,-187.345,-204.826,-89.683,-73.532,-123.313
-73.722,-191.715,-204.446,-91.963,-67.452,-125.024
-73.722,-193.045,-201.406,-91.013,-65.932,-117.613
-75.052,-193.995,-196.656,-87.972,-62.132,-116.853
-73.152,-194.945,-193.235,-86.262,-62.702,-122.933
